user,text,date,emotion,sentiment
@rutadelosrios,"🚗⚠️Presta atención a las señaléticas que vayas viendo en ruta, éstas están pensadas para garantizar tu seguridad y la de los demás conductores. #Ruta5Sur #NoLoLlamesAccidente","Jan 6, 2024 · 3:31 AM UTC",confident,powerful
@ReniGuisolfo,Sigue existiendo gente buena y lo confirmo ahora que estoy en cervesia viendo al de seguridad darle comida a una nena que pedía,"Jan 6, 2024 · 3:31 AM UTC",confident,powerful
@Rori_aponte19,"Nunca había estado tan segura de algo, pero puedo decir con toda firmeza que ya no más, última vez 🤞","Jan 6, 2024 · 2:47 AM UTC",confident,powerful
@tamaritamartin_,"""No son momentos de confusión, son momentos de firmeza"" #UnidosTodosX el legado de #Fidel. #DeZurdaTeam🐊❤️🇨🇺 @DeZurdaTeam_","Jan 6, 2024 · 2:15 AM UTC",confident,powerful
@bigod1nh4,Firmeza malokeira de quebrada,"Jan 6, 2024 · 2:10 AM UTC",confident,powerful
@Gauchito_SL,"Ustedes no lo vieron pero el otro día en Santiago del Estero jugué el partido más insuista de mi vida  1-0 arriba, una vez convertido el gol firmeza y solidez defensiva, aprovechando los espacios para generar contraataques 🚬","Jan 6, 2024 · 1:59 AM UTC",confident,powerful
@yungdxrk_,"No sabía que expresarme con más firmeza podría acabar con algo, se aprende algo nuevo con forme pasa el tiempo","Jan 6, 2024 · 1:32 AM UTC",confident,powerful
@AmargadoAbogado,"Uno puede ser bastante tolerante con los demás, condescendiente incluso.   Cuando la tolerancia se termina y en su lugar se hace presente la firmeza, los demás se victimizaran.","Jan 5, 2024 · 11:58 PM UTC",confident,powerful
@Ridley_96,"Viendo las descripciones de los tipos de maestros tengo la adaptabilidad de los maestros agua, la firmeza de lo maestros tierra, la convicción de los maestros fuego y la creatividad de los maestros aire. Conclusión: soy el avatar 🔥🪨💧🍃","Jan 5, 2024 · 11:11 PM UTC",confident,powerful
@gablindagostosa,senti firmeza,"Jan 5, 2024 · 11:05 PM UTC",confident,powerful
@DanCarlThomas1,"@Diputados_Todos  @SenadoresFPVPJ @Senadores_Todos @SenadoUxP_BA  Ya tuvimos 4 años de tibieza albertiana    Ahora es el momento de los que tienen que actuar con firmeza, con convicción y con valentía para quedar en la historia del pueblo    #LegisladoresFrenenAlDictadorYA !","Jan 5, 2024 · 9:53 PM UTC",confident,powerful
@DanCarlThomas1,"Ya tuvimos 4 años de tibieza albertiana  Ahora es el momento de los que tienen que actuar con firmeza, con convicción y con valentía para quedar en la historia del pueblo  #LegisladoresFrenenAlDictadorYA !!!","Jan 5, 2024 · 9:15 PM UTC",confident,powerful
@giselencinas17,"mi psicóloga me dijo que lo estoy haciendo muy bien, que soy muy fuerte y valiente y realmente necesitaba mucho eso","Jan 6, 2024 · 3:23 AM UTC",confident,powerful
@iAndreaVg,ojalá fuera más valiente,"Jan 6, 2024 · 3:20 AM UTC",confident,powerful
@starrrberrys,"Oe fantasma bastardo culiao, vo me veni a hacer algo o te llevai mi alma perro conchetumare y te saco la muela con el meo palo santo que tengo metio en la raja sacowea vo no me haci weon, te meto el incienso por el hoyo  -flop 2024(se hace valiente, ve una sombra y quema la casa)","Jan 6, 2024 · 3:15 AM UTC",confident,powerful
@Spidey_dani15,"A ver, si tan valiente te reto a etiquetar a la chica más hermosa en este mundo que conozcas","Jan 6, 2024 · 3:13 AM UTC",confident,powerful
@papipastas,Junte mis pedazos y construí una versión de mi Que es más valiente y se anima a ser lo que yo ayer no fui,"Jan 6, 2024 · 3:11 AM UTC",confident,powerful
@Ivan_MenchacaJ,Lo más valiente que hice fue continuar con mi vida cuando quería morir.,"Jan 6, 2024 · 3:07 AM UTC",confident,powerful
@LuisGar2404,"Los valientes fueron antes cobardes, si eres un pequeño cobarde puedes ser un gran valiente","Jan 6, 2024 · 2:56 AM UTC",confident,powerful
@EdrianValiente,Pinche Tarolas lleva 2 semanas hablando de las Chivas cuando su equipo es el campeón(??????).,"Jan 6, 2024 · 2:52 AM UTC",confident,powerful
@Yaramsi3,"""Ser valiente no quiere decir que no tengas miedo, es actuar a pesar de este"". J.K. Rowling.  #UnidosTodosX #DeZurdaTeam","Jan 6, 2024 · 2:48 AM UTC",confident,powerful
@Yaramsi3,"""He aprendido que el valor no es la ausencia de miedo, sino el triunfo sobre él. El hombre valiente no es el que no siente miedo, sino el que lo domina"". Nelson Mandela.  #UnidosTodosX #DeZurdaTeam","Jan 6, 2024 · 2:43 AM UTC",confident,powerful
@cata_avi,Como cuando me gustó una vegana y lo más audaz que pude hacer fue meterla a mi cf y subir un video PESCANDO,"Jan 6, 2024 · 3:29 AM UTC",confident,powerful
@EduPellegrini42,Tengo unas ganas de decirte todo pero también quiero ver hasta donde llegas jajaja me odio,"Jan 6, 2024 · 3:20 AM UTC",confident,powerful
@_aanafcwk,"audaz,revel,vivaz","Jan 6, 2024 · 2:57 AM UTC",confident,powerful
@LFinanciera1,Te atreves a ser audaz? Comparte tu propósito financiero más ambicioso y desafía a tus seguidores a hacer lo mismo. 💪🌟💸 #DesafíoAmbicioso,"Jan 6, 2024 · 2:23 AM UTC",confident,powerful
@mal4yerb4,"Me siento la persona más responsable del mundo xq no estoy sintiendo ""la cuesta de enero"" financiera, tendré como cinco pesos de ahorro pero al menos no deuda y ya tengo cubiertos los gastos del mes 😩💓✨","Jan 6, 2024 · 1:51 AM UTC",confident,powerful
@amaris_vk,"Un cupido me ah flechado, la riqueza me da igual, solo ah de consolarme... mi marino audaz gobial","Jan 6, 2024 · 1:35 AM UTC",confident,powerful
@MiguelTDKR,"Mi meta es ser audaz, la excelencia mi fin","Jan 6, 2024 · 1:24 AM UTC",confident,powerful
@AnahiCorrea13,Que gente audaz,"Jan 5, 2024 · 10:56 PM UTC",confident,powerful
@NanoSM87,"Medio blda esa idea de Ofe de ""que tengan miedo de NUESTRO DNU"". Si mañana gana Grabois y quiere hacer algo así de audaz pero para el otro lado, dura 4h en el gobierno. Esto se sostiene porque está armado por las grandes corporaciones.","Jan 5, 2024 · 10:56 PM UTC",confident,powerful
@Siesa_Oficial,"Intel da un paso audaz al anunciar la creación de Articul8 AI, una compañía independiente centrada en desarrollos de IA. En colaboración con DigitalBridge Group y bajo el liderazgo de Arun Subramaniyan, exvicepresidente de Intel.  #IntelIA #Articul8AI #SiesaSoftwareERP","Jan 5, 2024 · 9:54 PM UTC",confident,powerful
@giannimuro00,Cuando van a entender que ya no estoy ni ahí con personas que no aportan nada positivo para mi vida ?.,"Jan 6, 2024 · 3:31 AM UTC",confident,powerful
@__nadiabella,Creo que lo más afectivamente positivo cuando me gusta alguien es que escucho todo lo que dice y presto mucha atención. No sé creo que es mi forma de validar a la otra persona. Soy más de escuchar y no tanto de hablar jdkdkdk,"Jan 6, 2024 · 3:31 AM UTC",confident,powerful
@die11gomes,Volvieron los turnos de calidad de Oswaldo Arcia.  Lo más positivo a nivel ofensivo. Siempre en mi equipo esta bestia.,"Jan 6, 2024 · 3:29 AM UTC",confident,powerful
@Elias26658368,"Pensar en positivo, solamente me queda eso","Jan 6, 2024 · 3:28 AM UTC",confident,powerful
@Yaramsi3,Juntos creamos un impacto positivo.  #UnidosTodosX #DeZurdaTeam,"Jan 6, 2024 · 3:28 AM UTC",confident,powerful
@camizhope94,"A las 10 pm se me dio por ponerme a aprenderme un paso de una coreo de kpop,  lo positivo si me salio el paso, lo negativo me dolio la rodilla","Jan 6, 2024 · 3:18 AM UTC",confident,powerful
@valeen_asensi,"vamo a la plazaaa.  nos buscan a tres cuadras, male sal pero al menos amdamo en moto lado positivo @roldangabb","Jan 6, 2024 · 3:15 AM UTC",confident,powerful
@criptoAI,"3:00  BTC nublado☁️ 82 % ETH nublado☁️ 7 %  Cuando el sol atraviesa las nubes, puede verse como un signo positivo para el mercado de Bitcoin, excitando el entusiasmo entre los inversores.","Jan 6, 2024 · 3:10 AM UTC",confident,powerful
@Yaramsi3,Todos juntos por un cambio positivo.  #UnidosTodosX #DeZurdaTeam,"Jan 6, 2024 · 3:06 AM UTC",confident,powerful
@alvesz_pr,único ponto positivo!!,"Jan 6, 2024 · 3:05 AM UTC",confident,powerful
@JorgeBetan5091,"""Creo que sin ser optimista no se puede ser revolucionario, porque las dificultades que una Revolución tiene que vencer son muy serias. ¡Y hay que ser optimistas! Un pesimista nunca podría ser revolucionario"".#FidelPorSiempre #LatirXUn26Avileño","Jan 6, 2024 · 3:28 AM UTC",confident,powerful
@_FerZam,"Mucha paz en mi vida. Aunque llegar a este punto no fue nada fácil, pero lograrlo es lo más satisfactorio. Ando como muy optimista, sin darle importancia a cosas que antes me rompían la cabeza. Ay no, ya soy otra.","Jan 6, 2024 · 3:10 AM UTC",confident,powerful
@Chaconnacho1,"El optimista está bien con lo que hay, al pesimista le parece una mierda lo que hay porq confía en que mucho mas","Jan 6, 2024 · 3:09 AM UTC",confident,powerful
@v3nus_gxddess,les juro que trato de ser optimista,"Jan 6, 2024 · 2:46 AM UTC",confident,powerful
@petroskymora,Mi presidente petro y mi presidente Eduardo Méndez  me tienen muy feliz y optimista este 2024 @SantaFe @petrogustavo 🇦🇹🇨🇴,"Jan 6, 2024 · 2:46 AM UTC",confident,powerful
@MelSupernova,Mi primer artículo del año es super optimista. Todavía no lo entrego y yo creo que ya será hasta después del fin de semana que lo haga.   Pero me impacta como me sale el optimismo cuando veo las tendencias.,"Jan 6, 2024 · 2:44 AM UTC",confident,powerful
@deusmercurius,Llegué en Cartagena de Indias por trabajo de nuevo y sentí un cambio. Hay una autoridad trabajando y siento gente al menos optimista con un gobierno de la Ciudad con ganas de orden y obras.,"Jan 6, 2024 · 2:36 AM UTC",confident,powerful
@NegroOptimista,1 año más sin ser rey mago 🙏🏼,"Jan 6, 2024 · 2:17 AM UTC",confident,powerful
@Edison747sp,"Se puede ser optimista, pero no pendejo. Estos días varias amistades, estaban seguro que este año... Será el año que se acabe el régimen.  Lo dicen con una seguridad que parece una locura.  Espero estar equivocado con ellos, pero la realidad es otra","Jan 6, 2024 · 2:15 AM UTC",confident,powerful
@Yaramsi3,"""El pesimista se queja del viento; el optimista espera que cambie; el realista ajusta las velas"". William George Ward.  #UnidosTodosX #DeZurdaTeam","Jan 6, 2024 · 2:12 AM UTC",confident,powerful
@itsminabooks,"—Eres la mujer más capaz que he conocido en mi vida. No hay nada que puedas sugerir que yo no apoyaría. Estaré ahí para cogerte de la mano en todo Ror, pero no me necesitas. Nunca me has necesitado para ser increíble. Tu lo eres. Y te amo más de lo que puedo expresar en palabras.","Jan 6, 2024 · 3:36 AM UTC",confident,powerful
@irenesandlp,escúchame una duda tonta pero que va a pasar en la gira? si entre los fandoms nos tiramos un shade importante por aquí yo capaz soy de arrancarle los pelos a la primera q escuche insultar a k o v cuándo les toque cantar,"Jan 6, 2024 · 3:36 AM UTC",confident,powerful
@hipolitalbertin,"Tengo un grave problema, que ya se me salió de las manos y no soy capaz de controlar","Jan 6, 2024 · 3:34 AM UTC",confident,powerful
@Ttomass_a,mi problema es que cuando yo amo a alguien lo amo al punto de que soy capaz de cualquier cosa por esa persona. como se desactiva esa opción?,"Jan 6, 2024 · 3:34 AM UTC",confident,powerful
@m_aiaaa_,"a la novia de mk tío le están llenando la casa de rosarios rotos,  que significa eso? capaz la matan en cualquier momento","Jan 6, 2024 · 3:34 AM UTC",confident,powerful
@soyverusk,yo quedé tan dañada después de eso que no se si sea capaz de recuperarme,"Jan 6, 2024 · 3:33 AM UTC",confident,powerful
@tatianacr26,no bueno si debió participar anthony pero capaz ya dijeron para que no sea el mismo de siempre #MCCelebrityEc,"Jan 6, 2024 · 3:33 AM UTC",confident,powerful
@ldam_5,me gustaba alguien que ya casi se va y no fui capaz de decir ni hola 😭😭😭😭. después me enteré de algo y ya no me gusta 😭😭😭,"Jan 6, 2024 · 3:32 AM UTC",confident,powerful
@rax5d,Qué rico es debatir con alguien en especial si es alguien capaz de hacerte cambiar de opinión 🥵🥵🥵,"Jan 6, 2024 · 3:32 AM UTC",confident,powerful
@danielmata08,Soy capaz de volver pero debe haber un cambio y me deben demostrar interés,"Jan 6, 2024 · 3:32 AM UTC",confident,powerful
@ReverteOlmos,"Art. 385 del CAP. II: FALSO TESTIMONIO del TITULO XII: DELITOS CONTRA LA ADMINISTRACION de JUSTICIA del LIBRO II: LOS DELITOS del CODIGO PENAL dice asi: ""El testigo, perito, intérprete o traductor que, ante la autoridad competente, afirme una falsedad o niegue o calle la verdad,","Jan 6, 2024 · 3:27 AM UTC",confident,powerful
@AmsiCuba51779,Sabernos rodear de un equipo competente nos ayudará a poder alcanzar el éxito.  #UnidosTodosX #DeZurdaTeam,"Jan 6, 2024 · 3:11 AM UTC",confident,powerful
@elmer83435,Estoy hasta las gónadas de enterarme de amparos como dice la Chalana al estilo de los guizachines del lugar. Expresar opinion es válido aunque no genera materia en un caso. Los hechos deben de poder ser esclarecidos con una certeza razonable y se direcciónan al órgano competente.,"Jan 6, 2024 · 2:03 AM UTC",confident,powerful
@anatggg,soy competente consciente de que estoy dando verguenza en la privada,"Jan 5, 2024 · 11:30 PM UTC",confident,powerful
@jlaevia,A pesar de la inestabilidad política Peru logro mantener la estabilidad económica y el crecimiento gracias a un Presidente del Banco Central capaz e independiente. La Asamblea Legislativa debería cumplir su deber y presentar una terna competente para el BCB.,"Jan 5, 2024 · 10:44 PM UTC",confident,powerful
@TenorPopular2_0,"Que #Zalaquett haga una junta en su casa con ministros del actual gobierno y empresarios influyentes no es normal. Y no es normal x el funcionamiento del pais, x la esperanza de disyuntiva competente aspirando a balance en decidir. No defiendan wns ciudadanos 🤷 #TiemposViolentos","Jan 5, 2024 · 9:46 PM UTC",confident,powerful
@caraccoli,Algún veterinario competente al que pueda acudir en madrid?,"Jan 5, 2024 · 9:39 PM UTC",confident,powerful
@yosoyoscaring,"Campazzo está fundido, pero es que no tenemos otro base competente para partidos como este.😒","Jan 5, 2024 · 9:35 PM UTC",confident,powerful
@Derechovenezola,"Fuero exclusivo o necesario: solo es competente un tribunal para conocer el asunto con exclusión de cualquier otro se establece por razones de orden publico, así el juez del domicilio conyugal debe conocer las demandas de divorcio.","Jan 5, 2024 · 8:51 PM UTC",confident,powerful
