user,text,date,emotion,sentiment
@Jeff_9719,"La gente me tiene cansado, agotado, agitado, estresado y todo lo malo, por eso me gusta llegar a mi departamento, estar solo y fumar tabacos hasta dormir.","Jan 5, 2024 · 7:33 PM UTC",frustrated,mad
@annaxhorfs,"Alex: en mi casa vino mi amigo super agitado y me dijo 'tu vives con tu abuela???"" y yo le dije no, y me dice ""y quien es la señora que está subiendo las escaleras?""  MIRA ME CAGO #OTDirecto5E","Jan 5, 2024 · 5:54 PM UTC",frustrated,mad
@zenozain_carlos,"Día agitado en la política de Córdoba, recién llego y recién agarro el celu... todavía siguen enojados algunos por mi tuit de anoche? Jijiji 😆 Son cosas que pasan, a no desesperar... vienen tiempos buenos #BuenViernes","Jan 5, 2024 · 4:43 PM UTC",frustrated,mad
@jpdrndrd,porra to agitado,"Jan 5, 2024 · 4:14 PM UTC",frustrated,mad
@lknow_in,night un personaje tan incomprendido,"Jan 6, 2024 · 3:48 AM UTC",frustrated,mad
@johanperez9,"Donde esta la diferencia entre ser un incomprendido o ser un autentico equivocado en todo?, como notar la diferencia?, interesante pregunta.","Jan 6, 2024 · 2:47 AM UTC",frustrated,mad
@Wanwi101,Déjame dormir tranquilo Dios,"Jan 6, 2024 · 2:24 AM UTC",frustrated,mad
@bl00dm4sk,"ERIK ES SOLO UN SER INCOMPRENDIDO (mataba gente e inventó métodos de tortura y tenía amenazado a medio mundo, y Christine le tenía un terror horrible)","Jan 6, 2024 · 2:11 AM UTC",frustrated,mad
@Guaynasaki,"Te extraño carajo,vuelve CR7 por favor","Jan 6, 2024 · 2:04 AM UTC",frustrated,mad
@franklinalemaan,incomprendido,"Jan 6, 2024 · 1:36 AM UTC",frustrated,mad
@tsukkiuhg,pobre luke loco nadie lo entiende como yo él es solo un anarquista incomprendido,"Jan 6, 2024 · 1:04 AM UTC",frustrated,mad
@Ronquito83,"uy no mano, yo prefiero morirme antes de estar enfermo","Jan 6, 2024 · 12:42 AM UTC",frustrated,mad
@JeSuisFander,"Cosas de plebeyos. Por sucesión patrilineal soy el patriarca de mi estirpe. Llevo en mí las arduas bregas en las costas del Volga pero dice una prima que no, que hay otro. Justo a ml que nunca me interesó la familia. Yo soy un rey incomprendido.","Jan 6, 2024 · 12:08 AM UTC",frustrated,mad
@pieuxx111,solo soy un mago incomprendido,"Jan 6, 2024 · 12:05 AM UTC",frustrated,mad
@turbosofista,A quien dijo Isabel que se iba a coger? JAJAJAJAJAJA #GranHermano,"Jan 6, 2024 · 3:51 AM UTC",frustrated,mad
@Poli_Delgado23,En la última película de rápido y furioso encontraron las esferas del dragón para revivir a todo el mundo o que verga,"Jan 6, 2024 · 3:22 AM UTC",frustrated,mad
@agusmastro_,"Me quisieron cortar dos con fierro, pero justo habia visto todas las de rapido y furioso. (Otro dia sera muchachos)","Jan 6, 2024 · 3:18 AM UTC",frustrated,mad
@Maxiporr,"No comparto como están tratando a Rosina soy furioso y así como defendimos a furia por los maltratos y comentarios del culo hacia ella, creo que deberíamos hacerlo con rosina #GranHermano #rosina","Jan 6, 2024 · 3:07 AM UTC",frustrated,mad
@_Vanetorrealba,"Puse Rápido y Furioso X aunque no he visto la 7, 8 ni 9 😂","Jan 6, 2024 · 3:06 AM UTC",frustrated,mad
@Rodriayala02,las primeras de rapido y furioso son todo lo que está bien,"Jan 6, 2024 · 2:59 AM UTC",frustrated,mad
@_am4r0_,que peliculón rápido y furioso,"Jan 6, 2024 · 2:56 AM UTC",frustrated,mad
@tatsufancy,que buena que está la primera de rápido y furioso por qué tuvieron que terminar en la luna,"Jan 6, 2024 · 2:55 AM UTC",frustrated,mad
@DamianFriasR,Ahí me llevan al veterano rápido y furioso 🤣,"Jan 6, 2024 · 2:44 AM UTC",frustrated,mad
@FLAUTIELECTRICO,Alguien puede darle un tiro a Robertito? #granhermano,"Jan 6, 2024 · 2:39 AM UTC",frustrated,mad
@japalac,Tu novio es impotente,"Jan 6, 2024 · 2:04 AM UTC",frustrated,mad
@rociorrodri,La gorda se debe sentir re impotente 🤦‍♀️🙄,"Jan 6, 2024 · 2:04 AM UTC",frustrated,mad
@pohadenome,impotente,"Jan 6, 2024 · 1:44 AM UTC",frustrated,mad
@thecapedia,"hace 5 días que no publico nada en mi cuenta para paola y me siento culpable. pero al mismo tiempo, me siento impotente y sin ganas de hacer nada en mi vida y eso afecta todo.","Jan 6, 2024 · 1:36 AM UTC",frustrated,mad
@risabeloc,Lo impotente que me siento ahorita,"Jan 6, 2024 · 1:12 AM UTC",frustrated,mad
@AlfredoDezza,Que impotente me siento la ptm,"Jan 5, 2024 · 11:06 PM UTC",frustrated,mad
@carlosalmenarav,Si se enoja cuando le muestran la papada debe estar descontrolado con ¿37? No le acerquen una lapicera que anula la Constitución. Gatito impotente.,"Jan 5, 2024 · 10:37 PM UTC",frustrated,mad
@Jjkkmaknae,Volver a ver sus caritas de decepción después de no obtener la nominacion me vuelve hacer sentir enojada e impotente la vdd,"Jan 5, 2024 · 8:07 PM UTC",frustrated,mad
@lexalmonte38,"Señore porque dañar a alguien por las redes, solo por sus gustos sexuales, eso me pone tan impotente, que ganan con eso cuantos ganan por dañar a alguien.","Jan 5, 2024 · 6:54 PM UTC",frustrated,mad
@Madameberardi,A ver si UNION X LA PATRIA se pone las pilas y se saca el síndrome de gobernante impotente y pelotudo de Alberto y empiezan a hacerse valer como oposición!NO se que estan esperando!!,"Jan 5, 2024 · 6:52 PM UTC",frustrated,mad
@ladatabasco,"Buenos días…  ""Todos los especialistas de la pasión nos lo dicen: no hay amor eterno si no es contrariado. No hay pasión sin lucha"".  Albert Camus","Jan 5, 2024 · 2:39 PM UTC",frustrated,mad
@alegacz,"Preocupa el gesto de Rafa. Parece contrariado, como que algo no va del todo bien.   #Brisbane","Jan 5, 2024 · 1:33 PM UTC",frustrated,mad
@Rojas_AlexH,Todos los especialistas de la pasión nos lo dicen: no hay amor eterno si no es contrariado. No hay pasión sin lucha.,"Jan 4, 2024 · 7:15 PM UTC",frustrated,mad
@Poncho_gt,Pues ando contrariado...,"Jan 4, 2024 · 2:44 PM UTC",frustrated,mad
@AfelioP,"El Ayuntamiento de Madrid reprueba a Ortega Smith por su agresión a Rubiño con los votos de la izquierda y del PP. El concejal de Vox, visiblemente contrariado con el alcalde, acusó al edil de Más Madrid de protagonizar “la única agresión” y luego se marchó de Cibeles sin esperar al resultado del voto. Almeida llamó “cobarde” a Ortega Smith en una breve intervención. https://www.eldiario.es/1_a4fa72?utm_campaign=botonera-share&utm_medium=social&utm_source=twitter via @_somosmadrid","Jan 4, 2024 · 1:15 PM UTC",frustrated,mad
@susurrofinal,"( ahora se siente contrariado porque -en teoría- tiene el permiso de un mayor, es decir, Tritón para jugar a asustar mortales, pero... En su mente se repite Thanatos regañando por acortar la vida de los mortales al jugar con sus débiles corazones )","Jan 4, 2024 · 9:13 AM UTC",frustrated,mad
@ramonrppbobina,"Ése es el Licey, se crecen los que les duele ése uniforme. Bonifacio se pone otro corazón cuando Licey esta en Postemporada. Los Leones del eqcogido no debieron abrir el 5to con un lanzador contrariado después de recibir ese enorme HR @JLMendoza_ @jmena26.","Jan 4, 2024 · 1:48 AM UTC",frustrated,mad
@dantesitoux,Todos los especialistas de la pasión nos lo dicen: no hay amor eterno si no es contrariado. No hay pasión sin lucha.,"Jan 3, 2024 · 11:09 PM UTC",frustrated,mad
@Ferno51,"Lo contrariado que uno se siente dándole ❤️ a un tweet de Alejandro Gaviria criticando la reforma a la salud... Cuando uno sabe que se creyó mucho para ser parte de la ""explosión controlada"".","Jan 3, 2024 · 6:01 PM UTC",frustrated,mad
@BeingSalander,"Al principio estaba contrariado bc habían cambiado a la actriz de Claudia, pero entendiendo que Louie es un narrador en el que no se puede confiar, entiendo que incluso su idea de Claudia y su apariencia no sea la misma siempre, so el cambio, sea por lo q sea, termina justificado","Jan 2, 2024 · 4:50 PM UTC",frustrated,mad
@channieselca,amo mi pinche celular pero ya ME HARTO alch ya lo cambio ya me tiene harta fallando por todo y ni sirve la puta pantalla 😭😭😭😭,"Jan 6, 2024 · 3:53 AM UTC",frustrated,mad
@A_drxxn,Ya estoy harto de los estúpidos anuncios de la mini lavadora de temu 😾😾😾,"Jan 6, 2024 · 3:52 AM UTC",frustrated,mad
@hartoperosigo,si va a llover que refresque sino que ni lluevaaaaaa,"Jan 6, 2024 · 3:52 AM UTC",frustrated,mad
@taebvito,"estoy harto, ya no kiero comer nada, mi madre me esta haciendo comer a la fuerza ayufa","Jan 6, 2024 · 3:51 AM UTC",frustrated,mad
@rodriguezz_fede,me hartó tocó eliminarlo de todos lados✌️,"Jan 6, 2024 · 3:47 AM UTC",frustrated,mad
@Aleepna,"a tu pai lo tengo harto porque siempre llego en los horarios altos, pa q no te parta otro yo te partoo","Jan 6, 2024 · 3:42 AM UTC",frustrated,mad
@lilisalazarg,JAJAJAJAJJAJA mi mamá ya se hartó de que tenga la ropa aventada en una silla nivel: la dobló 😂,"Jan 6, 2024 · 3:42 AM UTC",frustrated,mad
@acosstajoaco,Estoy harto,"Jan 6, 2024 · 3:40 AM UTC",frustrated,mad
@LuisGa881,Ya estoy tan cansado tan harto tan todo,"Jan 6, 2024 · 3:38 AM UTC",frustrated,mad
@_aNorman_is_he,harto d este mundo y d su gente,"Jan 6, 2024 · 3:36 AM UTC",frustrated,mad
@Mmoncho06,Si te has enfadado TU conmigo intenta arreglarlo TU conmigo,"Jan 6, 2024 · 3:21 AM UTC",frustrated,mad
@SHAIxMVP,Daigneault enfadado. Tenía sangre y todo el tío al final.,"Jan 6, 2024 · 2:42 AM UTC",frustrated,mad
@lightdragneel,"Mi tita se ha enfadado pprque no le he hecho la cama,  que se cree, que soy su criada?","Jan 6, 2024 · 1:16 AM UTC",frustrated,mad
@mmarco_r,"lo orgullosa q ha dicho ""no cn Marco la verdad esq no he discutido ni nos hemos enfadado casi nunca""🥹🥹🤍","Jan 6, 2024 · 1:06 AM UTC",frustrated,mad
@Lauramh_01,"6/1: Nunca lo había visto así. Enfadado, sí. Molesto, totalmente.  Pero no así. Como si quisiera prender fuego al mundo por haberme hecho daño 🖤","Jan 6, 2024 · 12:05 AM UTC",frustrated,mad
@zurdamagic10,"Hemos perdido haciendo 7 más de valoración que PAO, con 7 faltas recibidas menos y 14 TL menos. Yo hoy me voy enfadado y no es con el equipo. ¿Toma de decisión mejorable? Siempre, pero hoy se ha llegado como se ha llegado al final por culpa de Melchor, Gaspar y Difallah.","Jan 5, 2024 · 11:52 PM UTC",frustrated,mad
@L1ONG4TE,"""¿Y tú qué? Pareces un stripper.""  Se quejó ante tan poca efusividad. ¿Seguiría enfadado por lo de drogarle /sin querer/?  ""Xiao... Estás aquí.""  Retiró la capucha de su sudadera para mirarle desde su asiento, ofreciéndole una copa con la mirada.","Jan 5, 2024 · 11:41 PM UTC",frustrated,mad
@pmanglano,"Pues si la gente se ha enfadado con lo de Baltasar, ya verás cuando se enteren de que Snchz prometió guardar y hacer guardar la Constitución.","Jan 5, 2024 · 10:49 PM UTC",frustrated,mad
@Luciaferiaaa,Yo pensaba que estaba enfadado conmigo,"Jan 5, 2024 · 10:25 PM UTC",frustrated,mad
@Val_munozz,"oye, yo lo siento pero esq cris esta todo el día enfadado por la limpieza, q chapas macho, que no eres el jefe  #OTDirecto5E","Jan 5, 2024 · 10:18 PM UTC",frustrated,mad
