user,text,date,emotion,sentiment
@RadMatryoshka,Hoy estoy triste y enfadada porque @Correos @CorreosAtiende  me han perdido un envío con una obra original y le han fastidiado las fiestas a unas cuantas personas.,"Jan 5, 2024 · 10:53 AM UTC",irritated,mad
@unverdolagamas1,"Ya me tiene fastidiado todo lo de Epstein, no sale un triple hpta nombre nuevo y todas las conspiraciones q se inventan","Jan 5, 2024 · 4:32 AM UTC",irritated,mad
@HikouNoKangae,"Vaya semanita de insomnio más asquerosita, de verdad, ya no me funciona ni dormir junto a tremendo bombón, me he fastidiado el ciclo de sueño en una semana literal 😓","Jan 5, 2024 · 1:19 AM UTC",irritated,mad
@siuolouis_,"hola acabo de ver saltburn con mí hermanito muy divertido no recomiendo, llego una parte de la peli (casi la última) en que ro me dijo que estaba sudando de lo incómodo y nervioso que estaba djejdndkkw","Jan 6, 2024 · 3:53 AM UTC",irritated,mad
@xukboi,"Tal vez te vea mañana, y eso me asusta demasiado jsjs. Estoy demasiado nervioso.","Jan 6, 2024 · 3:50 AM UTC",irritated,mad
@teboboso,"Mañana viajo muy lejos solo por primera vez, estoy demasiado nervioso preocupado, todo","Jan 6, 2024 · 3:47 AM UTC",irritated,mad
@Luis_AndresMH_,"Me gusta mucho sacarle conversación a las personas pero bro, que nervioso me pongo cuando se trata de la persona que me gusta 💀💀","Jan 6, 2024 · 3:46 AM UTC",irritated,mad
@ssoulost,"ME PUSE NERVIOSO, AYUDA","Jan 6, 2024 · 3:31 AM UTC",irritated,mad
@annaalfarog,mi papá está tan nervioso que no puede dejar de hablar auxilio 😭,"Jan 6, 2024 · 3:29 AM UTC",irritated,mad
@AlvaroLopezCue1,"Porque lo único que hace Scoot es subir el balón y pasarlo a un compañero? Porque nunca penetra o juegan para el? Que pasa ahí , no entiendo nada y me pone muy nervioso @BlazersArgento","Jan 6, 2024 · 3:28 AM UTC",irritated,mad
@mariotrigoo,Tengo 20 años pero esta noche vuelvo a tener 5 AAAAAA TOY NERVIOSO,"Jan 6, 2024 · 3:28 AM UTC",irritated,mad
@Danielherrera0,"En qué momento la noche de reyes pasó de ser super especial e irme a dormir super ilusionado a tener que quedarme empaquetado regalos, terminando manualidades y nervioso por si gustará los regalos y con la cuenta del banco a 0 . Quiero volver a ser niño","Jan 6, 2024 · 3:26 AM UTC",irritated,mad
@jaimerh18,Me acabo de joder el sistema nervioso y para qué,"Jan 6, 2024 · 3:17 AM UTC",irritated,mad
@mariiagarcia_11,los regalos se abren a estas horas pq a impaciente no me gana nadie,"Jan 6, 2024 · 3:53 AM UTC",irritated,mad
@Facu_mansillaa,por qq seré tan impaciente wacho,"Jan 6, 2024 · 3:49 AM UTC",irritated,mad
@whycorvo,"soy muy impaciente, porque no es la primera vez que espero","Jan 6, 2024 · 3:39 AM UTC",irritated,mad
@romomoberries,"Llevaba unas ganas enormes de hacer mi diseño de tallulah, y ahora que lo hice tengo demasiadas ideas y eso me pone impaciente aaaaa","Jan 6, 2024 · 1:56 AM UTC",irritated,mad
@ianss99,"Orinson Amaya salió tirandole a la afición, alguien dígale  q la razón por la q la afición está impaciente es pq el corrio a Royon y Gorga.  Un 9 con condiciones al igual que el defensa. A eso sumenle q corrió al Dt, la gente está molesta pq su gestión deportiva es una mierd* fin","Jan 6, 2024 · 1:42 AM UTC",irritated,mad
@Kaylane_meloo9,estoy impaciente,"Jan 6, 2024 · 1:41 AM UTC",irritated,mad
@You_Bichi,"Sigue siendo una noche donde se escuchan pasos de madrugada, ascensores golpeados y puertas que se cierran despacio casi imperceptible. Son momentos para 2024, ojalá tan buenos como la mayoría de 2023. Espero impaciente los 360 dias restantes de este año bisiesto. 👌","Jan 6, 2024 · 12:44 AM UTC",irritated,mad
@Cumbanch,Le queria mostrar una boludez en Youtube a hijo de 9. Faltaban 40 segundos maso para el momento climax. Impaciente... deja presionada la barra espaciadora y...OHHHH!! EL VIDEO EMPIEZA ADELANTARSE F.F.  QUE CARAJOS MAS ME ESTA OCULTANDO ESTE SER??!!!,"Jan 6, 2024 · 12:41 AM UTC",irritated,mad
@JoaoTopre,Ja to impaciente ja,"Jan 6, 2024 · 12:36 AM UTC",irritated,mad
@Percak,"Noriega fue impaciente, terrible turno","Jan 6, 2024 · 12:36 AM UTC",irritated,mad
@JulianPasJim,"1 @petrogustavo y su mezquindad hace que nos quiten los juegos.  2 Petro se hace el indignado y pide recuperar los juegos.  3 Recuperamos los juegos.  4 Petro se atribuye la recuperación de los juegos.  El comunismo te rompe las piernas, te da muletas y te pide dar las gracias.","Jan 6, 2024 · 3:32 AM UTC",irritated,mad
@cabralaxel_,Indignado porque regalaron mi protector solar 👍🏽,"Jan 6, 2024 · 2:32 AM UTC",irritated,mad
@finelinecas,mi viejo dijo re indignado no me va que la vieja quiera estar con el grupo de furia jdkdjdkjd con qué se enojabaaa,"Jan 6, 2024 · 2:27 AM UTC",irritated,mad
@Jackk_Miranda,Mi papá indignado porque Isabel se lo pasa con las gomas al aire,"Jan 6, 2024 · 2:05 AM UTC",irritated,mad
@AxeelGomez99,Aaaaa hermano no lo puedo creer que broncaaaaa toy indignado.,"Jan 6, 2024 · 1:46 AM UTC",irritated,mad
@guidosangior,No puedo creer que Paramount no estrene en Argentina el musical de mean girls estoy indignado como nunca en mi vida necesito verla en el cine 😩,"Jan 6, 2024 · 1:45 AM UTC",irritated,mad
@ezequielgigante,"Christian Castillo indignado y furioso con el ""Cárcel o bala"". Cuando su ideología mató a millones de seres humanos en muchos lugares del planeta. Somos el mejor país del mundo.","Jan 6, 2024 · 1:01 AM UTC",irritated,mad
@javiroquai25,Estoy indignado con lo de los Reyes. Poner a un Melchor jovenzuelo con barba postiza es edadismo. Esto tiene que acabar.,"Jan 5, 2024 · 11:02 PM UTC",irritated,mad
@lostplacebo,"Alex ve los tiktos de la que dice ""juan carlos emputado, indignado vaya""","Jan 5, 2024 · 10:46 PM UTC",irritated,mad
@Santizalez,Me niego a pasarme cuatro años indignado,"Jan 5, 2024 · 10:45 PM UTC",irritated,mad
@dragon_ball_udo,Quejarse de los Ustaša para hacer ver buenos a los nazis y encima hablar como si los serbios comunistas fueran pancitos de dios que solo predicaban ortodoxia es de puto y cipayo yankee cogido totalmente por Hollywood,"Jan 6, 2024 · 3:51 AM UTC",irritated,mad
@dragon_ball_udo,Tengo ganas de dar un mega tour por los museos de la provincia pero una re paja el calor tienen que hacer un turno noche,"Jan 6, 2024 · 3:47 AM UTC",irritated,mad
@Nahuuu_Pardo,Totalmente enojado porque Playstation no me deja comprarme el FC 24,"Jan 6, 2024 · 3:46 AM UTC",irritated,mad
@_LilianaOl,Yo en depresión y el otro enojado disque porque no le contesto los mensajes,"Jan 6, 2024 · 3:43 AM UTC",irritated,mad
@dragon_ball_udo,Lo hermoso que es el RE4 me había olvidado totalmente lo amo Luis Sera did nothing wrong,"Jan 6, 2024 · 3:42 AM UTC",irritated,mad
@SrAvellanas,"Segmento de Jeff Jarrett y Asociados, Jarrett dice que Lethal no gana una lucha hace meses y le refriega en la cara haber vencido a Jeff Hardy y Eddie Kingston, Lethal muy enojado a punto de irse a los golpes con Jarrett. #AEW #AEWRampage","Jan 6, 2024 · 3:41 AM UTC",irritated,mad
@Caaarlittoss,que culia no me gusta decir cosas enojado,"Jan 6, 2024 · 3:40 AM UTC",irritated,mad
@deividysp,"ya esta bld, me enseñaste mil cosas y te lo agradezco mucho, pero también pasaron muchísimas otras q no pasa con cualquier relación. me hubiese gustado q me digas la verdad desde el primer momento y no estar enojado con vos ahora pero se ve que no t da para decirme ""si, volvi""","Jan 6, 2024 · 3:39 AM UTC",irritated,mad
@Joaquingcll,"Yo soy tan altanero cuando estoy enojado, algo así como Rupelto mena de grupo Niche","Jan 6, 2024 · 3:39 AM UTC",irritated,mad
@menaaacv,en una cuenta está enojado conmigo y en la otra me ama JAJAJAJAJQJ,"Jan 6, 2024 · 3:38 AM UTC",irritated,mad
@Exasperante__,Nono la cantidad de historias que subí hoy jajajajajajaja re pesada,"Jan 6, 2024 · 3:18 AM UTC",irritated,mad
@ManuelA21465770,La television chilena sucumbio Ante el mal gusto de telenovela Servicios judiciales de mal Gusto .etc. No hay mas.. no hay mas que Exasperante mal gusto  y cero Progreso comunicacional  Cultural...,"Jan 6, 2024 · 2:26 AM UTC",irritated,mad
@romanrevueltasr,Y lo mismo con el pan de Muertos. ¿No podrían dejarse de estúpidos experimentos y seguir vendiendo el pan de siempre? No son computadoras a las que hay que cambiar el procesador ni coches que tengan que ser eléctricos. Es pan y nada más. ¡Qué exasperante!,"Jan 5, 2024 · 9:33 PM UTC",irritated,mad
@Exasperante__,Siiiiii estamos adentro jajajajaja por fin lpm,"Jan 5, 2024 · 7:46 PM UTC",irritated,mad
@Exasperante__,Me voy a morir de angustia en breve no es joda,"Jan 5, 2024 · 7:23 PM UTC",irritated,mad
@Exasperante__,QUÉ PÁGINA VERGA SOS MOVISTAR ARENA MÁS DE 3HS DE FILA Y VOLVIÓ AL INICIO DE VUELTA,"Jan 5, 2024 · 6:32 PM UTC",irritated,mad
@Exasperante__,Alguien sabe porqué la página de Movistar arena te dice que podés sacar hasta 6 entradas y no te deja sacar más de 1???????,"Jan 5, 2024 · 6:12 PM UTC",irritated,mad
@Exasperante__,Jaja me colgué con que tengo que ir a trabajar y estoy en toalla mirando cada 10min la fila del Movistar arena de Floricienta jajajajajaj   UPS llego tarde,"Jan 5, 2024 · 4:36 PM UTC",irritated,mad
@Exasperante__,Me sigue diciendo más de una hora 😩,"Jan 5, 2024 · 4:30 PM UTC",irritated,mad
@Exasperante__,"Chau, más de una hora","Jan 5, 2024 · 4:03 PM UTC",irritated,mad
@Pily_Constanza,Síndrome del colon irritable...   Viadil y a la durma mejor será 😴😴,"Jan 6, 2024 · 3:38 AM UTC",irritated,mad
@cataibg,No se pq estoy tan irritable,"Jan 6, 2024 · 3:10 AM UTC",irritated,mad
@tracyeahh,"Mi hijo anda con la regresión del sueño de los 4 meses y estos días han sido súper difíciles. No estoy acostumbrada a que se comporte así, me da penita que ande tan irritable 🥺 despierta llorando de sus siestas y nada lo consuela en un buen rato. Mi corazoncito 💔","Jan 6, 2024 · 2:28 AM UTC",irritated,mad
@faeintolove,a esta hora me pongo irritable,"Jan 6, 2024 · 1:53 AM UTC",irritated,mad
@Kitsunhe,"Estas navidades he descubierto que mi problema de colon irritable es, sobretodo, con las carnes embutidas. Fuck bitch, voy a seguir jartándome a jamón aunque me cague 🙃","Jan 6, 2024 · 12:21 AM UTC",irritated,mad
@MeliEvangelista,Si yo de mal humor soy infumable... mi viejo es totalmente detestable. Que irritable dios 😅,"Jan 6, 2024 · 12:05 AM UTC",irritated,mad
@Balsamoa500,"Ahora, entre nosotros, yo creo que la Valdebenito tiene razón en casi todo lo que dijo del fandom de Avello. Pero amiga, tú eris igual de funable que cerdo ceboso y tus seguidoras son tan irritable como las del cerdo ceboso.","Jan 5, 2024 · 11:40 PM UTC",irritated,mad
@ShuraHiwa,"Ando súper irritable por el dolor de cabeza, llevo todo el día sintiendo como si fuera a explotar 🥲🥲🥲🥲","Jan 5, 2024 · 10:27 PM UTC",irritated,mad
@Nxtha__,"Dios que sensible e irritable ando últimamente Y no, no puedo decirlo sin llorar","Jan 5, 2024 · 9:51 PM UTC",irritated,mad
@Arline_09,Estoy irritable hoy no quiero ni que me hablen,"Jan 5, 2024 · 9:21 PM UTC",irritated,mad
@ladatabasco,"Buenos días…  ""Todos los especialistas de la pasión nos lo dicen: no hay amor eterno si no es contrariado. No hay pasión sin lucha"".  Albert Camus","Jan 5, 2024 · 2:39 PM UTC",irritated,mad
@alegacz,"Preocupa el gesto de Rafa. Parece contrariado, como que algo no va del todo bien.   #Brisbane","Jan 5, 2024 · 1:33 PM UTC",irritated,mad
@Rojas_AlexH,Todos los especialistas de la pasión nos lo dicen: no hay amor eterno si no es contrariado. No hay pasión sin lucha.,"Jan 4, 2024 · 7:15 PM UTC",irritated,mad
@Poncho_gt,Pues ando contrariado...,"Jan 4, 2024 · 2:44 PM UTC",irritated,mad
@AfelioP,"El Ayuntamiento de Madrid reprueba a Ortega Smith por su agresión a Rubiño con los votos de la izquierda y del PP. El concejal de Vox, visiblemente contrariado con el alcalde, acusó al edil de Más Madrid de protagonizar “la única agresión” y luego se marchó de Cibeles sin esperar al resultado del voto. Almeida llamó “cobarde” a Ortega Smith en una breve intervención. https://www.eldiario.es/1_a4fa72?utm_campaign=botonera-share&utm_medium=social&utm_source=twitter via @_somosmadrid","Jan 4, 2024 · 1:15 PM UTC",irritated,mad
@susurrofinal,"( ahora se siente contrariado porque -en teoría- tiene el permiso de un mayor, es decir, Tritón para jugar a asustar mortales, pero... En su mente se repite Thanatos regañando por acortar la vida de los mortales al jugar con sus débiles corazones )","Jan 4, 2024 · 9:13 AM UTC",irritated,mad
@ramonrppbobina,"Ése es el Licey, se crecen los que les duele ése uniforme. Bonifacio se pone otro corazón cuando Licey esta en Postemporada. Los Leones del eqcogido no debieron abrir el 5to con un lanzador contrariado después de recibir ese enorme HR @JLMendoza_ @jmena26.","Jan 4, 2024 · 1:48 AM UTC",irritated,mad
@dantesitoux,Todos los especialistas de la pasión nos lo dicen: no hay amor eterno si no es contrariado. No hay pasión sin lucha.,"Jan 3, 2024 · 11:09 PM UTC",irritated,mad
@Ferno51,"Lo contrariado que uno se siente dándole ❤️ a un tweet de Alejandro Gaviria criticando la reforma a la salud... Cuando uno sabe que se creyó mucho para ser parte de la ""explosión controlada"".","Jan 3, 2024 · 6:01 PM UTC",irritated,mad
@BeingSalander,"Al principio estaba contrariado bc habían cambiado a la actriz de Claudia, pero entendiendo que Louie es un narrador en el que no se puede confiar, entiendo que incluso su idea de Claudia y su apariencia no sea la misma siempre, so el cambio, sea por lo q sea, termina justificado","Jan 2, 2024 · 4:50 PM UTC",irritated,mad
