user,text,date,emotion,sentiment
@Yaramsi3,Todos juntos por un cambio positivo.  #UnidosTodosX #DeZurdaTeam,"Jan 6, 2024 · 3:06 AM UTC",optimistic,joyful
@alvesz_pr,único ponto positivo!!,"Jan 6, 2024 · 3:05 AM UTC",optimistic,joyful
@antoluce23,✨️00:01✨️  Todo bien y en positivo 🙏🏻❤️‍🩹🥺,"Jan 6, 2024 · 3:02 AM UTC",optimistic,joyful
@AlfredoDarrigo,"¿Se acuerdan cuando CFK hablaba todo el tiempo de""lawfare""? Y lo que ocurre ahora, con cientos de amparos contra un DNU positivo, desregulador, con cautelares exprés en Feria, y juzgados incompetentes actuando con impunidad ¿cómo se llamaría? Se llama golpe civil K, por supuesto.","Jan 6, 2024 · 3:02 AM UTC",optimistic,joyful
@troyesivanfun,"Toy muy sobrepasada del trabajo y se vienen 3 meses muy difíciles, aaaaaa, vamos a afrontarlos de la mejor manera posible. El lado positivo es que creo que voy a aprender muchas cosas, el negativo que voy a terminar agotadísima.","Jan 6, 2024 · 3:01 AM UTC",optimistic,joyful
@raulysrodriguez,"Lo positivo? La labor de Bryan Pérez, deja buenas sensaciones ante ese staff de abridores que dejaba muchas dudas... Actuación inoportuna para Vicente campos que por segundo día consecutivo no puede cumplir con su labor de cerrador","Jan 6, 2024 · 2:59 AM UTC",optimistic,joyful
@Sutorimeka,Positivo para enamoramiento 😳😳😳,"Jan 6, 2024 · 2:57 AM UTC",optimistic,joyful
@fabriciocabus_,"Que esperanzador es ver que este Gobierno de la Presidenta @XiomaraCastroZ, le está dando oportunidad a la juventud para estar al frente de las Secretarías de Estado.   Felicidades camaradas @MarlonOchoaHN @warren_ochoa @OctaJPP. ✊❤️🖤","Jan 6, 2024 · 1:21 AM UTC",optimistic,joyful
@NidoGaucho,Estar leyendo sobre la guerra civil española no es muy esperanzador viviendo en la realidad argentina.,"Jan 6, 2024 · 12:45 AM UTC",optimistic,joyful
@Marie_RM14,"""El camino de la renuncia, qué es el más arduo pero el más esperanzador"".","Jan 5, 2024 · 11:28 PM UTC",optimistic,joyful
@lucaspenia,"Hace como 3 meses que vengo recibiendo un arrebato atrás de otro, cambió el año pero sigue siendo la misma mierda. Esperanzador mi 2024 kjjj","Jan 5, 2024 · 8:09 PM UTC",optimistic,joyful
@miguevida17,la gente por qué considera esperanzador que haya vida después de la muerte? tanto os gusta la vida como pa tenerla siempre? o tan poco os gusta pa pensar que luego tiene que haber algo mejor?,"Jan 5, 2024 · 6:11 PM UTC",optimistic,joyful
@BrunoSanDi20,Es TRISTE que no suene ni un nombre esperanzador…no vengan con el cuento ese de que no lo dicen para que otro no te lo robe. Lo de Meza corre porque el jugador ya conocía al DT y Estudiantes juega x más. Están esperando a mañana a ver qué sale en el amistoso. #AAAJ,"Jan 5, 2024 · 1:31 PM UTC",optimistic,joyful
@_maPia_,A veces me despierto y siento todo lo que esta pasando en el mundo y es r te an poco esperanzador… Pero quiero pensar que estaremos bien…que todo estará bien…,"Jan 5, 2024 · 12:34 PM UTC",optimistic,joyful
@rubenochoaa,Que esperanzador y digno tener a la ministra @LeniaBatres en la SCJN.,"Jan 5, 2024 · 6:28 AM UTC",optimistic,joyful
@GaticaDiego11,"Que cinta más dura, cruda y a la vez bella es #LaSociedadDeLaNieve. Peliculón fotográficamente impecable, y devastador y esperanzador a partes iguales, que me tuvo al borde de las lágrimas durante toda la última media hora.","Jan 5, 2024 · 6:19 AM UTC",optimistic,joyful
@MrChispa94,"Ahora la gente va por ahí con su discurso de “esta bien estar mal” de querer sacarle lo bueno a toda la mierda que les pasa. ¡Por favor! Alguien que medianamente ha pasado por cosas horribles no quiere volver a eso, no quiere un mensaje esperanzador.","Jan 5, 2024 · 4:26 AM UTC",optimistic,joyful
@gabriux,"""La sociedad de la nieve"". Oscura y brillante a la vez. Hace un montón leí el libro y me destrozó, pensé que no me iba a destrozar tanto la película.","Jan 6, 2024 · 3:14 AM UTC",optimistic,joyful
@LauraGo88537200,"Aunque me genere incertidumbre el futuro, sé que será brillante, lleno de abundancia y felicidad, así lo declaro y así haré que pase","Jan 6, 2024 · 3:12 AM UTC",optimistic,joyful
@S1Vctor,"Listo, brillante y luzco como un hombre de un millón de dólares. Entonces ¿por qué está roto mi corazón?","Jan 6, 2024 · 3:10 AM UTC",optimistic,joyful
@brindizv,"vean el cielo y encuentren la estrella más brillante, está wouu ✨","Jan 6, 2024 · 3:01 AM UTC",optimistic,joyful
@camitrajeada,"Se dieron cuenta que a Sabrina en todas las fiestas le dan la mejor ropa, la más brillante? Quieren hacerla protagonista, pero furia la opaca todo el tiempo JAJAJA #GranHermano #gh2024","Jan 6, 2024 · 3:01 AM UTC",optimistic,joyful
@Yaramsi3,Trabajando juntos por un futuro brillante.  #UnidosTodosX #DeZurdaTeam,"Jan 6, 2024 · 2:59 AM UTC",optimistic,joyful
@avecestanto,"Siempre me sensibilizó Terminator II cuando le hace 👍🏼 a John, y una mente brillante, cuando le dejan las lapiceras en la mesa. Solo eso pasaba a escribir en mi tuiter personal","Jan 6, 2024 · 2:58 AM UTC",optimistic,joyful
@more_sua679,En un cielo tan oscuro sos vos esa estrella brillante,"Jan 6, 2024 · 2:55 AM UTC",optimistic,joyful
@FloRamirezG,Choque múltiple 3 autos en costanera en brillante semáforo  dirección chgte - conce,"Jan 6, 2024 · 2:49 AM UTC",optimistic,joyful
@2001MYBT,"""Que mente tan brillante tienes"" es uno d los halagos más bonitos que existen.","Jan 6, 2024 · 2:42 AM UTC",optimistic,joyful
@beluuherondalee,"""Los recién llegados descendieron en silencio, pero en mi mente una alegre fanfarria de Valdezinador proclamó la nueva noticia. Leo había vuelto.""  nunca me va a entrar en la cabeza como hay gente que odia a leo valdez, yo lo único que odio de el es la relación con Calipso","Jan 6, 2024 · 3:27 AM UTC",optimistic,joyful
@tomass_alegre,Q calor,"Jan 6, 2024 · 3:26 AM UTC",optimistic,joyful
@AlegreHele,se hacía la linda con mis lentes 🤨🤨,"Jan 6, 2024 · 3:23 AM UTC",optimistic,joyful
@MaiaAlegre13,Los reyes magos no me quieren traer el jaifon 15😭,"Jan 6, 2024 · 3:21 AM UTC",optimistic,joyful
@choloalegre_9,Que ganas de un sándwich de mila completo 🥴,"Jan 6, 2024 · 3:19 AM UTC",optimistic,joyful
@ale_martinez56,Hoy pase un día tan alegre y me siento muy agradecida y lo terminé con una bonita noticia.,"Jan 6, 2024 · 3:19 AM UTC",optimistic,joyful
@ThiagoAlegre912,"lo único bueno del viernes de mierda este es que se van suarez,zuculini y que renovó ruberto","Jan 6, 2024 · 3:12 AM UTC",optimistic,joyful
@dcami18,Yo quería heredar los “Ojos verdes” de mis hermanos no lo “Ojo alegre”😭,"Jan 6, 2024 · 3:11 AM UTC",optimistic,joyful
@denn_alegre,escuchando dancingqueen me dan ganas de cumplir 17 y no pegarme un tir0,"Jan 6, 2024 · 3:10 AM UTC",optimistic,joyful
@ZenaidaIngrata_,yo? delgadita de cintura y de corazon alegre,"Jan 6, 2024 · 3:10 AM UTC",optimistic,joyful
@sss3rrr_,al final del día sólo soy una chica entusiasta de los calcetines bonitos,"Jan 6, 2024 · 12:55 AM UTC",optimistic,joyful
@panthway_,estamos todos na torcida para o bin laden ?,"Jan 6, 2024 · 12:38 AM UTC",optimistic,joyful
@wbcmoro,Una triste pérdida para la comunidad del deporte de México. Un gran entusiasta del béisbol boxeo y muchos más y Premio Nacional del Deporte. Descanse en paz Carlos Bremer y que su familia logre pronta resignación con la compañía De Dios en estos difíciles momentos,"Jan 6, 2024 · 12:34 AM UTC",optimistic,joyful
@UnEntusiasta,"En Caba muchos docentes de media seguimos sin saber si en febrero volvemos a nuestras horas o si tenemos que salir a buscar de cero, es una situación que angustia es lisa y llanamente maltrato.  Acomodar horarios de trabajo con los hijos, rutina familiar, etc. No es una pavada","Jan 6, 2024 · 12:24 AM UTC",optimistic,joyful
@matiashsuarez,"Ahora la quinta de Olivos está llena de humo, no es por las fuerzas del cielo que aún no se mudaron sino una parrilla entusiasta de la esquina de enfrente","Jan 5, 2024 · 11:24 PM UTC",optimistic,joyful
@Abrisqueta,"Decir no es una habilidad valiosa que debemos aprender. A veces, decir no, nos permite enfocarnos en lo que realmente importa. #autocuidado #estabilidademocional","Jan 5, 2024 · 11:12 PM UTC",optimistic,joyful
@D4RMXR,"Esperaría de Liam algo como eso... Tal vez por lo peculiar de su aura tan entusiasta. Siendo Killian el principal adepto a la pequeña y acogedora esquina, luceros dan con el caballero de oscuras hebras, sin llegar a alterar mucho de las neutras expresiones que prevalecen »","Jan 5, 2024 · 9:30 PM UTC",optimistic,joyful
@risperidona__,"vine acá para relajar de tanta presión y dejé de estudiar por tener un tema que discutir al día siguiente para leer por pura curiosidad nomás, maldito terapista entusiasta mira lo que haces","Jan 5, 2024 · 9:30 PM UTC",optimistic,joyful
@Abrisqueta,"Nadie va a poner a Alianza por debajo o postergado . Así con la pija al aire , simple","Jan 5, 2024 · 8:34 PM UTC",optimistic,joyful
@aquinisima,Entusiasta de la IA (Iluminación de los Atardeceres).,"Jan 5, 2024 · 7:58 PM UTC",optimistic,joyful
@enekalms,me pitan tanto las orejas que creo que me va a salir humo de ellas como un dibujo animado,"Jan 6, 2024 · 2:49 AM UTC",optimistic,joyful
@Jonathan_1999x,"Sé de sobra que Zoro es un personaje ficticio animado, pero por qué está tan bueno???","Jan 6, 2024 · 2:41 AM UTC",optimistic,joyful
@desolantee,Cuando esté más animado respondo todo.,"Jan 6, 2024 · 2:16 AM UTC",optimistic,joyful
@David05796955,"Oficialmente mañana se estrena el primer capítulo animado de el arco de egged, de los mejores arcos que va hasta ahora 🤠","Jan 6, 2024 · 2:07 AM UTC",optimistic,joyful
@DonFlacoSG,Peque gamers debido un caso laboral y personal no me siento animado a stremear hoy nos vemos mañana,"Jan 6, 2024 · 1:52 AM UTC",optimistic,joyful
@adaaaaav,ver lo de shibuya animado de jujutsu kaisen es una comedera de mierda tan hp me siento recordando vietnam,"Jan 6, 2024 · 1:45 AM UTC",optimistic,joyful
@carolbonillafm,"¡Buenas noches! Si sus majestades los Reyes Magos de Oriente han pasado ya por vuestras casas, y os habéis animado a abrir los regalos, por favor, responded o DM 🎄🥳🎁","Jan 6, 2024 · 1:41 AM UTC",optimistic,joyful
@GHwstan,🚨 Ultima ronda (vale doble): personaje de un dibujo animado sobre demonios que termina por convertirse en el corazón de su amo,"Jan 6, 2024 · 1:37 AM UTC",optimistic,joyful
@XimenaFragoso,Ya me había animado a organizar algo por mi cumpleaños y ya me acordé por qué no quería hacer nada.,"Jan 6, 2024 · 1:36 AM UTC",optimistic,joyful
@vixrez,Me sorprende la cantidad de pornx animado que hay osea a quien le puede calentar eso????,"Jan 6, 2024 · 1:21 AM UTC",optimistic,joyful
@YanielJuarez,No se que lo habrá motivado a Zanini a ir para atrás.. Pero tenes que estar mal de la cabeza para elegir seguir siendo un intrascendente por sobre la gloria y el respeto de esta enorme institución. No hay guita ni contrato que lo valga. Ya se dará cuenta.,"Jan 6, 2024 · 3:10 AM UTC",optimistic,joyful
@AgusGrana14,"Estaba un poco agobiado y deprimido asi que me escuche un speech motivacional que dio resultado y fui motivado al gimnasio, volvi y sigo agobiado y un poco deprimido pero ahora tambien estoy cansado 😎","Jan 6, 2024 · 2:56 AM UTC",optimistic,joyful
@Miguelhmx,👉🏻 El truco está en hacer las cosas aún cuando no te sientes motivado. Eso es lo que hace la diferencia.,"Jan 6, 2024 · 2:43 AM UTC",optimistic,joyful
@agust1nparedes,estoy full motivado,"Jan 6, 2024 · 2:39 AM UTC",optimistic,joyful
@vitu_yt,"Dios mío lo que me he divertido en el directo de hoy. Sé que últimamente lo digo mucho, pero gracias por estar ahí y por ser cada vez más. Noto que poco a poco va sumándose más gente y disfrutáis mucho de lo que hago. Estoy más motivado que nunca, de verdad. Creo que lo notáis♥️","Jan 6, 2024 · 2:13 AM UTC",optimistic,joyful
@zam_nose,"Me renta dejar la ESO (estoy en 4to) para dedicarme full time al pokemon competitivo? estoy hasta los huevos del insti y creo que estoy a mi mejor nivel ahora mismo, y ayer con lo de KOI estoy muy motivado, respuestas serias pls","Jan 6, 2024 · 1:29 AM UTC",optimistic,joyful
@Alexirouu,nunca había estado tan motivado 🤓,"Jan 6, 2024 · 1:26 AM UTC",optimistic,joyful
@WarisJL,"Preguntarme ""¿Por qué no?"" ante cualquier duda que tenga me ha motivado bastante a muchas cosas","Jan 6, 2024 · 1:04 AM UTC",optimistic,joyful
@elflojomotivado,"“El éxito no es definitivo, el fracaso no es fatídico. Lo que cuenta es el valor para continuar”  Winston Churchill. ✍️","Jan 6, 2024 · 1:00 AM UTC",optimistic,joyful
@Reka_flp,les juro q yo estaba motivado y este año iba a hacer 7945 proyectos nuevos pero la paja me esta ganando no puedo perder esta batalla,"Jan 6, 2024 · 12:25 AM UTC",optimistic,joyful
@SoyPabloMiguel,"""Este año se muere el primero del grupo"". Mi amigo más esperanzado con 2024.","Jan 6, 2024 · 2:55 AM UTC",optimistic,joyful
@MrFibrosis,"Ahora fuera de joda y ya que le interesa a todo el mundo, muy contento y esperanzado con las palabras de Don Diego Hernán González, digo Martínez… perdón la herida sigue abierta","Jan 6, 2024 · 1:43 AM UTC",optimistic,joyful
@coroneljuanjoco,Cada media hora abro los diarios ..esperanzado en ver la noticia que el demente se fue......  Nada...,"Jan 5, 2024 · 11:45 PM UTC",optimistic,joyful
@Gerazul_,Álvarez declarando sobre Assadi me tiene más esperanzado de lo que esperaba. Falta ver la ejecución,"Jan 5, 2024 · 11:45 PM UTC",optimistic,joyful
@danielmserna,"Esperanzado en que pase, pero al mismo tiempo en que no","Jan 5, 2024 · 11:25 PM UTC",optimistic,joyful
@MelinnaR18,"Yo un poco me había esperanzado con eso de que los porteños no iban a vacacionar en Córdoba, HASTA EL UPITE Biale, las rutas colapsadas. Serán mendocinos 🤔","Jan 5, 2024 · 10:51 PM UTC",optimistic,joyful
@elm1ch4,Porqué sigo esperanzado en el amor cunado se que no es lo mio,"Jan 5, 2024 · 10:37 PM UTC",optimistic,joyful
@AIHELPING,"⠀ ⠀                ❝     nuevamente     ,     anhelo      casarme      algún      día        con      ese        𝗮𝗹𝗴𝘂𝗶𝗲𝗻      especial       ...     ❞  murmura      ,       juntando      ambas      manos      en      esperanzado       desear.  #𝐓𝐈𝐌𝐄𝐋𝐄𝐒𝐒 ⠀ ⠀","Jan 5, 2024 · 8:59 PM UTC",optimistic,joyful
@CarlosVerareal,"Abuelo de asambleista Valentina Centeno sufrió asalto y robo en su domicilio de Portoviejo; al ser repelido el ataque con arma de fuego,se impactó a un delincuente en la cabeza. El delito común crece. Y no se puede estar esperanzado solo en lo que vendrá en 6 meses…","Jan 5, 2024 · 5:35 PM UTC",optimistic,joyful
@silenzzior,"Argentina está tan a fondo en el choreo y currerío que es muy difícil de curar a pleno. Aunque parezca que hay una oportunidad, si no querés perder tu vida esperanzado por 50 años, la salida es y siempre será Ezeiza.","Jan 5, 2024 · 5:22 PM UTC",optimistic,joyful
@CONTRAPARTEV,¡Denuncian acciones violentas y mentiras por parte de impulsores de la revocatoria en la ciudad de El Alto! Es preocupante ver cómo se intenta desinformar y recurrir a la violencia en lugar de buscar un diálogo constructivo. #DeÚltimo #Contraparte @MRARANIBAR,"Jan 6, 2024 · 1:40 AM UTC",optimistic,joyful
@GeorgeAlexct,Ser constructivo significa construir. Y a veces hay que destruir antes. Eso pasa cuando fallan los cimientos. Nunca es trade para una reconstrucción.,"Jan 6, 2024 · 1:00 AM UTC",optimistic,joyful
@Sencillitaaaa,"Pese a todo a mí me parece constructivo que tengan esas crisis de identidad como artistas, cada cual por algo distinto. La industria y sobre todo ellxs mismxs se conocen más y cuando salgan les van a dar las herramientas que necesita cada unx de forma personalizada.  #OTDirecto5E","Jan 5, 2024 · 8:02 PM UTC",optimistic,joyful
@NestorBorroto,"La Dirección de Vivienda de la Administración Provincial cumple con el programa constructivo de 2023, con sacrificios de todos los que lo hicieron posible. #SanctiSpíritusEnMarcha #EstaEsLaRevolución","Jan 5, 2024 · 6:24 PM UTC",optimistic,joyful
@de_constructivo,Aún duele…,"Jan 5, 2024 · 7:40 AM UTC",optimistic,joyful
@Centrofcrl,#BuenasNoticias ¡Termina huelga en el @CdeBachilleres ! Gracias al diálogo constructivo del @sintcb y de las autoridades educativas hoy se firma en el #CentroFederalLaboral el Convenio del incremento salarial del 4% en beneficio de casi 4 mil académicos y administrativos.,"Jan 5, 2024 · 4:05 AM UTC",optimistic,joyful
@de_constructivo,"Cada día en el SERUMS y reafirmo que el mismo sistema te enferma, te “ayuda”, te enferma y así…","Jan 4, 2024 · 11:07 PM UTC",optimistic,joyful
@felipevelezroa,"Desde el desayuno se sabe como va a ser la comida. Del @ConcejoMedellin  no veo sino una narrativa anti-quinterista que no solo se agota, sino que deberíamos agotar como estrategia de ciudad. Ojalá se vuelva un concejo propositivo, constructivo y exigente #Medellin #MedellinVuelveaBrillar","Jan 4, 2024 · 8:50 PM UTC",optimistic,joyful
@MateoMo512,La alianza entre Claudia Sheinbaum y Nuevo León es un testimonio de cómo la colaboración y el diálogo constructivo pueden forjar un cambio positivo #NLConClaudia,"Jan 4, 2024 · 8:37 PM UTC",optimistic,joyful
@marvinalmanza,"En tiempos de incertidumbre política, es crucial mantener un diálogo respetuoso y constructivo. Recordemos que la diversidad de opiniones es parte fundamental de una sociedad democrática. Busquemos entendimiento y soluciones que beneficien a todos. ""MAAS"". @PRDesPanama","Jan 4, 2024 · 4:12 PM UTC",optimistic,joyful
@JtDeportes,"Titular: ""Suprema Corte designará juez para investigaciones de diputados vinculados a lavado de activos""... Pregunta: no sale más barato comprar una lavadora en seco y usar detergente proactivo?","Jan 6, 2024 · 2:49 AM UTC",optimistic,joyful
@alvivirgillito,"el verdadero amor aparece cuando vos sos proactivo y autosuficiente, realmente estas perfecto solo, pero elegis disfrutar junto a esa persona xq te aporta un plus. no aparece cuando es tu razon para vivir","Jan 6, 2024 · 2:43 AM UTC",optimistic,joyful
@OctRomero,"Que en paz descanse el HUMANO (empático, social, proactivo, desinteresado) que se nos fue. Un gran ejemplo para muchos. Que en paz descanse el verdadero rostro de un empresario, que en paz descanse Carlos Bremer.","Jan 5, 2024 · 11:08 PM UTC",optimistic,joyful
@JasminJara3,"Mi jefito es lo mejor de mi vida laboral, les deseo que tengan un jefe tan bueno,inteligente, capaz de enseñar y proactivo como el mío","Jan 5, 2024 · 4:26 PM UTC",optimistic,joyful
@amilcarivan,"#Viernes  La Luna entra en Escorpio. Utiliza la energía transformadora de la Luna de Escorpio para abrazar la introspección, purgar la negatividad, sumergirte en el trabajo interior, practicar la empatía. Las emociones pueden intensificarse. Se proactivo, no reactivo.","Jan 5, 2024 · 3:13 PM UTC",optimistic,joyful
@rr_crx,Es bien decepcionante cuando uno quiere ser proactivo y te detienen 🙄,"Jan 5, 2024 · 3:09 PM UTC",optimistic,joyful
@ulls_de_gat,"Como ví en tiktok que hay que ocuparse en vez de preocuparse pero no encuentro un cardiólogo que me dé bola, hice lo más proactivo que un ser humano que se va a operar puede hacer: compré media docena de bombachas","Jan 5, 2024 · 1:51 PM UTC",optimistic,joyful
@Cielldaily,"Por favor lo que me estresa la gente que arroba al bot que saca capturas. Lo peor es que lo ves cada vez más seguido y no entiendo cómo se puede ser tan inútil en la vida, son dos botones.   No los quiero ver poniendo “Proactivo”, “Aprendo rápido” en el CV después.","Jan 5, 2024 · 3:35 AM UTC",optimistic,joyful
@marslinarez,"No suelo ser de suponer o tomarme las cosas personales… se me hace cero proactivo vivir inventado lo que piensan,hacen o sienten los demás.  Pregunta, quéjate, HABLA… evítate chingos de malos ratos por nada.","Jan 4, 2024 · 9:08 PM UTC",optimistic,joyful
@EdisonRestrepoR,"Como Diputado de la @asambleadeant, estare abierto en tener un relacionamiento cordial y proactivo con las autoridades ambientales @Corantioquia, @cornare, @CORPOURABA y @Areametropol. A todas ellas éxitos en su gestión para el periodo 2024 - 2027","Jan 4, 2024 · 7:53 PM UTC",optimistic,joyful
