user,text,date,emotion,sentiment
@MarioVP0707,Dios mío yo quiero estar alejado de los líos,"Jan 6, 2024 · 3:01 AM UTC",distant,mad
@v3nus_gxddess,"no me extraña que se hayan alejado amistades, definitivamente no soy la mimsa persona q conocieron","Jan 6, 2024 · 2:47 AM UTC",distant,mad
@elilvsuu_,"ustedes no lo notan pq le tienen un odio cegado, pero estos días el chino estuvo re alejado del imperio y mejoró bastante, cada día le tengo más fé #GranHermano","Jan 6, 2024 · 2:40 AM UTC",distant,mad
@lthsxluv,"aunque poca gente se de cuenta, martin como q ayer y hoy, estuvo super alejado de los del imperio #GranHermano","Jan 6, 2024 · 2:36 AM UTC",distant,mad
@qaadaver,Agradecido de haberme alejado de semejante asquerosidad.,"Jan 6, 2024 · 2:34 AM UTC",distant,mad
@Hannerruua,"LÍBRAME SEÑOR 🙏🏻🥲 de toda esa gente que no vive su vida , por un 2024 alejado de todo ese #hate","Jan 6, 2024 · 2:28 AM UTC",distant,mad
@rkvnely,"m da bronca haberme distanciado tanto de mi amigo desde que se puso de novio con la insoportable esa, encima q se conocieron gracias a mi","Jan 5, 2024 · 10:40 PM UTC",distant,mad
@Forteskun,Tengo la extraña sensación de que estas dos semanas que he estado trabajando tantísimo con mi vida en stand by me ha distanciado de mi gente porque está todo el mundo como desaparecido,"Jan 5, 2024 · 10:22 PM UTC",distant,mad
@EdgarQrz13,"Creo que también debería hacer las pases con todos aquellos que por pleitos tontos nos hemos distanciado , solo yo no soy bueno con las palabras y probablemente se ofendan maas de lo que se ofendieron en ese momento , sabes lo que te digo?","Jan 5, 2024 · 9:38 AM UTC",distant,mad
@palaciiossamii,"que si me duele a verme distanciado de ella? JAJAJAJAAJAJAJAJAJ,si una banda💔","Jan 5, 2024 · 4:16 AM UTC",distant,mad
@aliiiiarrig,"A veces pienso ""qué hubiera sido de nosotras si no nos hubiéramos distanciado""","Jan 5, 2024 · 3:56 AM UTC",distant,mad
@sebssanchez_,"Oigan, no se asusten si este año les cuento menos de mi vida o si me notan distanciado, no es nada malo, solo quiero aprender a estar solo, enfocarme muchísimo más en mi, valorar mi espacio, mi vida y mi cuerpo. Les pido respeto a esta decisión ❤️","Jan 5, 2024 · 3:11 AM UTC",distant,mad
@leandro_perez10,Que triste que nos hayamos distanciado tanto,"Jan 5, 2024 · 3:04 AM UTC",distant,mad
@angel2109_,tan distanciado estoy q me entere de todo sp tarde,"Jan 5, 2024 · 2:56 AM UTC",distant,mad
@_camiloza,"Hace más de 40 años que mis viejos están juntos, somos 6 hermanos (todos de la misma mamá y papá), tienen 9 nietos y una bisnieta y juro que es lo que deseo para mi vida (menos 6 crios), lo más lindo es que mi familia es re númerosa y todos re unidos, ninguno distanciado❤️❤️❤️","Jan 4, 2024 · 4:35 PM UTC",distant,mad
@Camiisosaaofi,Por más que nos hayamos distanciado un poco con papá sigo poniéndome feliz de sus logros como si fueran mios🫶🏼,"Jan 4, 2024 · 12:44 PM UTC",distant,mad
@fab_ca09,"Desconectado de todo, mejor.","Jan 6, 2024 · 3:47 AM UTC",distant,mad
@ch3rryw4vess,como extraño componer viejo últimamente ando re desconectado con eso,"Jan 6, 2024 · 3:35 AM UTC",distant,mad
@SandovalR_98,Alguien más se siente desconectado de todo lo que está pasando en el mundo?,"Jan 6, 2024 · 3:26 AM UTC",distant,mad
@Oscareltovi,Que ha hecho o dicho esa gonorrea hp? Estaba desconectado,"Jan 6, 2024 · 1:50 AM UTC",distant,mad
@florencicarreno,"Todos dormidos y suena la alarma de la casa. Mi hermano pregunta que quien abrió alguna ventana o puerta y evidentemente nadie fue. Acto seguido, el dispositivo dice en altavoz por allá lejos que han desconectado la corriente y sólo pensé “valí verga”. Todo esto, a las 2:38 am","Jan 6, 2024 · 1:45 AM UTC",distant,mad
@ExHeatCulture,"Que hermosas son las vacaciones en la costa, completamente desconectado del mundo y del celular como nunca antes en el año","Jan 6, 2024 · 1:02 AM UTC",distant,mad
@__lucasdavid_,Estar 4hs desconectado de todo te hace re bien,"Jan 6, 2024 · 12:37 AM UTC",distant,mad
@Sugustin_nb,"Igual todo esto me hace sentir muy solo, estoy muy desconectado del mundo y de todos, a veces incluso me cuesta conectarme conmigo mismo, y ahí cuando me pierdo abandonando mi real yo me hundo en el desdén hacia la vida","Jan 5, 2024 · 11:44 PM UTC",distant,mad
@nicolaslvsjk,"HOLA, FEOS D MIERD (os tqm) estoy de vacaciones y por eso ando desconectado, entré solo para leer aus","Jan 5, 2024 · 11:25 PM UTC",distant,mad
@andresssguerra,Mi inicio de año ha sido tan desconectado,"Jan 5, 2024 · 11:11 PM UTC",distant,mad
@letters2thevoid,Ya voy hacer un apartado de dinero exclusivo para armar un equipo de audio de alta fidelidad.,"Jan 6, 2024 · 3:13 AM UTC",distant,mad
@ConstitucionTST,"> Art. 144 Las Cortes Generales, mediante ley ________, podrán, por motivos de interés nacional: c) Sustituir la iniciativa de las Corporaciones ________ a que se refiere el apartado 2 del artículo 143.","Jan 6, 2024 · 3:08 AM UTC",distant,mad
@LOVATICDCORAZ0N,Los de Movistar arena RECIÉN se acordaron de poner un apartado para poder crear la cuenta mientras esperabas en la fila y no estar creandola cuando estás comprando DESASTRE,"Jan 6, 2024 · 3:03 AM UTC",distant,mad
@coneitcc,"Abro este apartado, para que díganme ""todo lo que piensan de mi y mi contenido"" de manera general...No me importa, quiero saber su verdad tanto malo como bueno...","Jan 6, 2024 · 3:00 AM UTC",distant,mad
@_constitucion78,"> Art. 144 Las Cortes Generales, mediante ley orgánica, podrán, por motivos de interés nacional: c) Sustituir la iniciativa de las Corporaciones locales a que se refiere el apartado 2 del artículo 143.","Jan 6, 2024 · 2:37 AM UTC",distant,mad
@lxzubatch,Hice un apartado a mis headcanons pq siempre se me pierden,"Jan 6, 2024 · 2:25 AM UTC",distant,mad
@FerGal_25,"Pinche sistema de la vergaaaa y personal que tienes @TiendaSoriana @OrgSoriana como es posible que su sistema no pueda hacer el apartado de una pinche rosca,","Jan 6, 2024 · 2:05 AM UTC",distant,mad
@_constitucion78,"> Art. 55.1. Los derechos reconocidos en los artículos 17, 18, apartados 2 y 3, artículos 19, 20, apartados 1, a) y d), y 5, artículos 21, 28, apartado 2, y artículo 37, apartado 2, podrán ser suspendidos cuando se acuerde la declaración del estado de excepción o de sitio en…","Jan 6, 2024 · 1:57 AM UTC",distant,mad
@Easy_Peasy33,"Antes cuando mis papás discutían buscaban tener cuidado y apartado de mi hermano y de mi, pero con los años no se si piensen que ya porque crecimos ya no deben cuidar esas cosas.  Hoy discutieron de nuevo y me siento raro, tuve el valor de salir de mi casa. Solo huir de eso:)","Jan 6, 2024 · 1:21 AM UTC",distant,mad
@DanyGlouber,Necesito presupuesto para hacerme lolas y luego de eso me pasen la página de #Los8EscalonesDelMillon ?  El apartado inscripción para ser más precisos. Se agradece un montón.  Buenas noches,"Jan 6, 2024 · 12:54 AM UTC",distant,mad
@HFPC13,"Yo me había retirado, pero resucité.","Jan 6, 2024 · 3:42 AM UTC",distant,mad
@unnamed_ghostV,Cantar las canciones de las pantalonas con la voz de Felix es mi pasión jajaja suenan re bien con voz grave,"Jan 6, 2024 · 3:21 AM UTC",distant,mad
@cisneros65,BÉISBOL Dominicano Beltré encabeza lista de posibles nuevos inmortales en MLB  El  retirado tercera base llega a su primera oportunidad en la boleta  electoral para Cooperstown con serias posibilidades de ingresar,"Jan 6, 2024 · 3:03 AM UTC",distant,mad
@yourdearGoth,Necesito un matón retirado en mi vida.,"Jan 6, 2024 · 2:48 AM UTC",distant,mad
@Vespucio_Sur,Informamos: Es retirado vehículo de pista derecha al oriente sector Gran Avenida comuna de La Cisterna. Pista habilitada. #VespucioSur @biobio @radiocarab @TTISantiago @mop_chile @mop_rm,"Jan 6, 2024 · 2:48 AM UTC",distant,mad
@oswaldo_bvn,Me veo a los 33 retirado en tulum la neta,"Jan 6, 2024 · 2:41 AM UTC",distant,mad
@Alwayszurigorri,Dimos a un CP3 retirado y lo peor de todo es que fuimos estafados,"Jan 6, 2024 · 2:28 AM UTC",distant,mad
@PrimumUmbra,"— El cigarrito de es relativamente tarde y ha salido a que le de el aire y fumarse (1) que ya va siendo hora de unirse al equipo.  Cenó bien.  Pero se ha retirado, que ahora poco tenía que aportar. Llegó tarde pero llegó.  Ah, el vino lo pondrá en la misma mesa, mañana.","Jan 6, 2024 · 2:20 AM UTC",distant,mad
@AutopCentral,"[✅VEHÍCULO RETIRADO] #Ruta5 al norte, km 5,1 sector Salesianos. Todas las pistas habilitadas. Avance con precaución. #VíasChile","Jan 6, 2024 · 2:04 AM UTC",distant,mad
@AutopCentral,"[✅VEHÍCULO RETIRADO] #Ruta5 al sur, km 3,4 sector Pas. Enrique Soro. Todas las pistas habilitadas. Avanza con precaución. #VíasChile","Jan 6, 2024 · 1:55 AM UTC",distant,mad
@CalderinDora,"El prejuicio es una carga que confunde el pasado, amenaza el futuro y hace inaccesible el presente #UnidosTodosX @DeZurdaTeam_ #DeZurdaTeam @FrankLPortal @marianacuba71 @ManoloRGomez @gabyisla89 @PedritoRojo83 @KatiBaez22 @Avelazquezdiaz @AlmaguerLemus @CeciCS14 @BETZABEGlezP","Jan 6, 2024 · 3:15 AM UTC",distant,mad
@claudiaaruizz15,tan transparente como inaccesible,"Jan 6, 2024 · 1:18 AM UTC",distant,mad
@LeaDG1990,"La gente de Vélez siempre fue bastante vaga pero lleva años fanatizandose cada vez más y la cd anterior no hizo nada para fomentarlo, esta entiende que conviene más que 10 mil nuevos se quieran hacer socios y paguen que tener una platea cara e inaccesible, es simple la estrategia","Jan 6, 2024 · 12:59 AM UTC",distant,mad
@Tepal_Cates,"Yo si creo que la cineteca debería costar treinta pesos. Siento que si de por sí la distribución del cine independiente es complicada, subir el precio hace que sea mucho más inaccesible. Y sí, 70 pesos si es caro para un espacio que se supone es público.","Jan 5, 2024 · 8:54 PM UTC",distant,mad
@InnSane_Words,"He creado un espacio independiente en mi vida, un territorio inaccesible de pureza. Ahí está la verborrea elegante que tanto amo.","Jan 5, 2024 · 7:12 PM UTC",distant,mad
@huifang12,"ÁNGEL GONZÁLEZ . Aquí o allí Quién es el que está aquí, y dónde: ¿dentro o fuera? ¿Soy yo el que siente y el que da sentido al mundo? ¿O es el secreto corazón del mundo -remoto, inaccesible- el que me da sentido a mí?","Jan 5, 2024 · 12:36 PM UTC",distant,mad
@Diablos_Rojos17,"Si viene Alexis Vega o no, que chingue a su madre Record que dice que el sueldo de Vega es inaccesible para Toluca, cuando Rigonato, Ian y Ambríz ganaban sueldos muuuuy similares y el propio Vega siendo juvenil ganaba primas de millons de pesos.  Diario culero @record_mexico","Jan 5, 2024 · 6:20 AM UTC",distant,mad
@mauritumaille,"Así que, en la práctica es inaccesible encontrar un veredicto eficaz sobre la verdad de los acontecimientos. Todo en el todo está en constante cambio en el infinito universo.  No todo es real.  No, todo es real. 👁️","Jan 5, 2024 · 2:03 AM UTC",distant,mad
@lpzzzlnrd,"El amor perfecto existe sólo en la idea de lo que pudo ser, basado en un recuerdo inaccesible que se torna extraño, nostálgico y, muchas veces, tortuoso.","Jan 5, 2024 · 1:41 AM UTC",distant,mad
@giosuue,"Este año seré la persona más fría,egocéntrica e inaccesible de este fucking world.","Jan 5, 2024 · 1:32 AM UTC",distant,mad
@Nintendero13,"Mañana terminare el zelda(no al 100%) la verdad,el juego me encantó,hace mucho que no disfrutaba de un juego en solitario,me gustaría tenerlo al 100 pero no,pronto empiezan mis clases además que son muchas cosas que no pienso hacer,ahora me siento vacío,pensando y escuchando toda","Jan 6, 2024 · 3:38 AM UTC",distant,mad
@Federic67743794,Es distinto estar solo a estar en solitario 👌,"Jan 6, 2024 · 3:29 AM UTC",distant,mad
@AkermanRui,"""En el teatro silencioso de la existencia, las lágrimas ensayan su danza mientras el telón del alma se alza en un solitario acto."" -Poeta Errante","Jan 6, 2024 · 3:25 AM UTC",distant,mad
@6zluz,Ayuda llevo 3horas jugando al solitario no puedo parar,"Jan 6, 2024 · 3:20 AM UTC",distant,mad
@nyanbinarism,tan i dependiente i lono solitario😈😈😈,"Jan 6, 2024 · 3:10 AM UTC",distant,mad
@siempre_lowkey,El camino del éxito es sacrificado y es solitario,"Jan 6, 2024 · 3:01 AM UTC",distant,mad
@imnotvalentt,peter se hizo lobo solitario o que?,"Jan 6, 2024 · 2:59 AM UTC",distant,mad
@MinNyu13,"Gente, BTS tienen si o si que subir de oyentes mensuales esto para mantener el hito que siempre a tenido BTS; no por motivación de superar a otro fandom, así que vayan transmitiendo los álbumes de BTS, hagan stream lo más que puedan y no dejen de lado los proyectos en solitario.","Jan 6, 2024 · 2:58 AM UTC",distant,mad
@martubaez_,viernes 23:58  me puse a jugar al solitario se viene un nochon,"Jan 6, 2024 · 2:58 AM UTC",distant,mad
@Riverorodz,"15 hits y 4 carreras. Querecuto con turnos de 2 y 3 hombres en bases. MVP de nuevo, de 4-4 y líder solitario con 17-0. AVG.000.   Henry Blanco dirigió más para CCS que el mismo Alguacil. 👏🏼","Jan 6, 2024 · 2:55 AM UTC",distant,mad
@Abigail_Obeso,No confío en los dentistas que hacen resinas-restauraciones sin aislado absolutooo,"Jan 6, 2024 · 2:55 AM UTC",distant,mad
@mrmrcharlie,"Un lado mío está creativo, con ideas y ganas de hacer contenidos.  Otro lado está deprimido, triste, aislado, encerrado y no quiere hablar con nadie.  Esos dos lados están intentando convivir.","Jan 6, 2024 · 1:04 AM UTC",distant,mad
@hugemanmk,me acabo de dar cuenta que estuve tan ocupado o de verdad muy aislado de todo para que solo haya subido una foto a insta en todo el año 2023 😕,"Jan 5, 2024 · 10:40 PM UTC",distant,mad
@NunoGoncalves29,"Te quise a mi lado no con el otro bando , me tienes aislado como un vagabundo","Jan 5, 2024 · 10:36 PM UTC",distant,mad
@simmcrazyy,"decidí hablar más a profundidad de esto porq necesito sacarlo de mi sistema.  la maldición de ""desaparecer"" no se trata de que day perdiera la vista, si no COMO lo hizo sentir esa noticia. day estaba desapareciendo porque se había aislado del mundo + #LastTwilightSeriesEP9","Jan 5, 2024 · 9:49 PM UTC",distant,mad
@ale_bbravo,"oye una cosa  aqui en barna ha llovido toda la tarde, eso significa que no se ha echo la cabalgata??  (curro por la tarde y estoy aislado del mundo exterior)","Jan 5, 2024 · 9:38 PM UTC",distant,mad
@JUST1CEGODS,Que Eliane y Erin estén tristes no es un caso aislado para mi.,"Jan 5, 2024 · 9:17 PM UTC",distant,mad
@Maximil79892881,Solo hay libertad en la comunidad. Nos venden la idea del individuo aislado para esclavizarnos. La Patria es el Otro.,"Jan 5, 2024 · 9:03 PM UTC",distant,mad
@_criki,en plan.. de verdad ha sido navidad? me he aislado tanto de todo para no sufrir que es como si no hubieran existido y la ansiedad me hubiera borrado la memoria y ayer era el puente de diciembre y estaba acabando las clases,"Jan 5, 2024 · 8:48 PM UTC",distant,mad
@deltapiscium,me he quedado totalmente aislado y no como suelo hacer con mis métodos erróneos de autodefensa,"Jan 5, 2024 · 7:22 PM UTC",distant,mad
@ArtePersuasion,"""Pensar como un extraño significa ser creativo, mantener una perspectiva abierta y permanecer separado de los desafíos que enfrentas para resolver los problemas de manera más fácil y eficaz"".  - Robert Greene","Jan 6, 2024 · 3:27 AM UTC",distant,mad
@YaramsiZur31026,Todos debemos estar juntos o seguramente todos terminaremos colgados por separado.– Benjamin Franklin.  #UnidosTodosX #DeZurdaTeam,"Jan 6, 2024 · 3:25 AM UTC",distant,mad
@Sofia33126876,Les deseo lo mejor a los dos por separado que sean muy felices con quienes QUIERAN 💛 me voy,"Jan 6, 2024 · 3:19 AM UTC",distant,mad
@MilagrosPoetto2,A ver aunque sea un baile como se llame no chantarle un pico como dice Cris algun dia podria darle a la cara Brenda y explicarle que no estan saliendo o lo que sea una lastima por Cristian ah brenda es bastante sensibles y es muy triste que esten separado los dos 💔,"Jan 6, 2024 · 3:17 AM UTC",distant,mad
@Paul_727,"Hoy en autobi bajando San Cristóbal, me robaron Q1000, porque fui a pagar la colegiatura de mi hija, y el receptor me dice que faltan mil, pago más de (3k) de colegiatura, los cuales la secretaria y yo contamos el dinero, por separado. Aún así desconfiado los volví a contar sigue","Jan 6, 2024 · 3:13 AM UTC",distant,mad
@LeonardoIsaura,"""Estas rocas contribuyeron más adelante a probar que la Antártida se había desgajado tectónicamente de un continente inmenso, del que Australia, la India, África, Madagascar y Suramérica se habían separado, desmigajado, perdido.","Jan 6, 2024 · 3:06 AM UTC",distant,mad
@wiseaitana,mis compaamigos de laburo fueron ayer a la bresh (por separado) y me trajeron ambos mentos y chupetines porque se acordaron de mí al verlos porq siempre compro eso lloro literalmente mi momento medias de abejitas,"Jan 6, 2024 · 3:04 AM UTC",distant,mad
@starpiisces,no puedo hablarte sin mandarte 7 mensajes  hablando así por separado,"Jan 6, 2024 · 2:47 AM UTC",distant,mad
@alwaysgenn,No encontraba una película subtitulada hasta que me acordé que puedo descargar por separado la película en inglés y los subtítulos en español,"Jan 6, 2024 · 2:36 AM UTC",distant,mad
@_MysticRomance,Pues menos mal que se han separado de la discografíca porque estaba hasta el mismísimo xoxo,"Jan 6, 2024 · 2:32 AM UTC",distant,mad
@WhenMagicIsLost,"𝐏͟𝐫͟𝐞͟𝐫͟𝐫͟𝐞͟𝐬͟𝐞͟𝐫͟𝐯͟𝐚͟𝐬. Los que hayan reservado un personaje tienen 24h para hacerse la cuenta, pasado ese tiempo 𝐥𝐢𝐛𝐞𝐫𝐚𝐫𝐞𝐦𝐨𝐬 𝐞𝐥 𝐩𝐞𝐫𝐬𝐨𝐧𝐚𝐣𝐞 y estará 𝐝͟𝐢͟𝐬͟𝐩͟𝐨͟𝐧͟𝐢͟𝐛͟𝐥͟𝐞 en las búsquedas.","Jan 6, 2024 · 3:07 AM UTC",distant,mad
@xSoyBienMike,Entre más reservado seas mejor te va a ir en la vida.,"Jan 6, 2024 · 3:06 AM UTC",distant,mad
@fabioruiz999,hay que ser reservado para tener más valor,"Jan 6, 2024 · 2:50 AM UTC",distant,mad
@valerie4090,Mi primer beso del 2024 está reservado para ti ❤️,"Jan 6, 2024 · 2:46 AM UTC",distant,mad
@AldousASGothia,"Mi compa el de Anzures era el que tenía más, era whitexican hsptm, era bien reservado y buen pedo. Cuando fue fin de ciclo, en una didáctica el profe nos pidió dar una reflexión a un amigo cercano, yo sé la di a el, dije que el era la humildad en persona","Jan 6, 2024 · 2:43 AM UTC",distant,mad
@Isaiaslucerocg,"Creo que aún tengo que ser más reservado con mis cosas, no puede ser que no me salga una.","Jan 6, 2024 · 2:22 AM UTC",distant,mad
@D_alarc,Recibí la primera invitación a una boda para este año y con todo el corazón rotito tuve que decir que no😔 Pero mejor eso a decir que sí y no ir o a nunca contestar. Estoy segura que tienen un lugar reservado en el infierno esas personas q confirman por decir que sí pero no van.,"Jan 6, 2024 · 2:20 AM UTC",distant,mad
@drestyles91,Ya queda el top 5 y ese top 1 reservado para el culon de las lindas,"Jan 6, 2024 · 2:15 AM UTC",distant,mad
@Gonzasantillanw,"todavía tengo mi primer beso del 2024 reservado, el verdadero esperando a la correcta","Jan 6, 2024 · 2:14 AM UTC",distant,mad
@Daiababaez_,"Enamorada del amigo, manager o lo que sea de Gregorio Dioooosssss es taaaannnnnnnnn no se reservado y tímido y simpático y vergonzoso y canchero yyyyyyyyyy","Jan 6, 2024 · 2:06 AM UTC",distant,mad
@natalia_guiom,yo a mi hermana de 13 años: sabes q esta cancion es del d los jonas brothers? ella: *indiferente* yo: 🤨 ella:😶 yo: marilia sabes quienes son los jonas brothers verdad ella: no_ yo: camp rock... ella: solo conozco a bad bunny de cantantes😛👍🏻,"Jan 6, 2024 · 3:09 AM UTC",distant,mad
@kateserna12,"¿Por qué no pedí perdón? si ya me es indiferente quien se quedó con la razón. Yo te digo abiertamente que México duele cabrón, la Roma ya no se siente igual desde que tú estás con otra gente.","Jan 6, 2024 · 3:08 AM UTC",distant,mad
@monstkitt,m duele pensar q t podes poner indiferente y arruinar mi poca felicidad,"Jan 6, 2024 · 3:07 AM UTC",distant,mad
@ssantrckz,"Que actitud tan rara, indiferente y al mismo tiempo desmotivadora.","Jan 6, 2024 · 2:50 AM UTC",distant,mad
@MQuezadaTiempo,"Aiga sido, como haiga sido, el gober quiere al señor de apellido de tienda comercial como candidato. Lo que no sé, es que lo quiera  de Presidente Municipal,  pues parece que el de la ""oposición"" no le es  indiferente.   ¡No tengo pruebas, pero NO TENGO DUDAS!  ¡JA!","Jan 6, 2024 · 2:27 AM UTC",distant,mad
@dararios1,que sea indiferente y culera dice,"Jan 6, 2024 · 2:01 AM UTC",distant,mad
@candmassa,"Xq no pedi perdón? si ya me es indiferente, quien se quedo con la razón?","Jan 6, 2024 · 1:31 AM UTC",distant,mad
@gretttt_,Que la hermana de @Ansopas117 me haya aceptado en twitter me parece maravilloso,"Jan 6, 2024 · 1:11 AM UTC",distant,mad
@VozEscrita,"Gente honesta, gente deshonesta. Gente corruptible, gente incorruptible. Gente con valores, gente sin valores. Gente con oportunidades, gente sin oportunidades. Gente solidaria, gente insensible. Gente politiquera, gente indiferente. ... , ???","Jan 6, 2024 · 1:04 AM UTC",distant,mad
@fcp50,"Al mismo tiempo que me empezabas a tratar indiferente, estabas conociéndola a ella...","Jan 6, 2024 · 12:59 AM UTC",distant,mad
