user,text,date,emotion,sentiment
@quietniights,nuevo año nueva obsesión y me veo en la obligación de compartirlo cambiando mi foto de perfil a mi nuevo hombre protegido (luffy),"Jan 6, 2024 · 1:30 AM UTC",secure,peaceful
@Currupipi149,"Lucia apunta:  - No llorar en directo - Luto corto - Mensaje diario sobre no insultar - No repetir q has cuidao, respetao y protegido - No subir content d drama si no estás en Bilbo - Gorra negra en dias alternos q a medio fandom no le gusta - Comer pa contentarme a mi y a Millie","Jan 6, 2024 · 1:05 AM UTC",secure,peaceful
@fontyessin,"pereza d cabalgata, en casa resguardado del frío y de la gente ✌🏽","Jan 5, 2024 · 8:28 PM UTC",secure,peaceful
@SilvaSanFelipe,Hay que reactivar las cooperativas de seguridad y convivencia ciudadana (CONVIVIR) para hacerle frente a la delincuencia y terrorismo resguardado por @petrogustavo.,"Jan 5, 2024 · 7:16 PM UTC",secure,peaceful
@Enrike_Candarab,Día 4 de enero 2024 estado: en casa resguardado xq tenemos mocos… 🤧,"Jan 5, 2024 · 12:18 AM UTC",secure,peaceful
@dthloyal,"“Hmh. Sólo un inútil bueno para nada se quedaría resguardado en el silencio.” Una contrariedad proveniente de parte del miembro de Illusion, puesto que son los momentos silentes donde logra hallar favoritismo y por ende, consuelo en orden de organizar pesquisas mentales. »","Jan 4, 2024 · 6:13 PM UTC",secure,peaceful
@zagghom,"4 meses con insomnio, es increíble como todo se fue en picada por un desfortunio tan banal y un miedo tan grande resguardado en un ego rabioso o muy dañino","Jan 4, 2024 · 11:18 AM UTC",secure,peaceful
@PedroRoldanMx,"El vocero de Seguridad de #Tamaulipas culpa a la migración como la causante del secuestro de 32 migrantes, en su dicho “fueron interceptados”; decide no dar detalles de la “colaboración” para el rescate; ¿dónde estuvieron? ¿Hubieron detenidos? ¿Está resguardado el lugar en Río Bravo?","Jan 4, 2024 · 3:15 AM UTC",secure,peaceful
@bull13red,"Palencia M.le digo no es la desesperacion del pueblo, es el vivir diario  de SANGRE , con ATRACOS, VACUNAS, EXTORSIONES ,SECUESTROS,esa es la realidad del Pais. Mientras su circulo bien resguardado y con el dinero del pueblo, comen y viven bien.","Jan 3, 2024 · 12:50 AM UTC",secure,peaceful
@Vaditeijauaryu1,"Siguen tipo Campillai en el gobierno.Nada ven.Sólo preocupados de recaudar más dinero,con qué fin?Y Democracia junto a la DC apoyando a Montes.0 AC a involucrados en fundaciones,a Tohá,Jackson muy resguardado.Chile a la deriva,en manos de ineptos.","Jan 2, 2024 · 12:43 PM UTC",secure,peaceful
@reds00n,"este año pasamos las primeras fiestas sin mi abuelo y mi papá no es una persona muy expresiva, siempre fue bastante resguardado con sus emociones pero cuando un tio pidió un aplauso para el asador (mi viejo) le nacio decir ""lo hago como me enseño mi papá""","Jan 2, 2024 · 11:05 AM UTC",secure,peaceful
@Biniscute,Capaz que tiene soy yo una esquizofrénica que cada vez que voy a manipular una pc o directamente mí binder me lavo super bien las manos y no dejo que alguien toque mis cosas salvo que se lave las manos o toque con cuidado cuando está todo en su lugar resguardado.,"Jan 2, 2024 · 1:38 AM UTC",secure,peaceful
@MLazcano98,No es tu culpa que yo haya confiado en ti.,"Jan 6, 2024 · 3:28 AM UTC",secure,peaceful
@clixmoderne,"Me acabo de dar la frente contra la puerta de mi cuarto, confiado en que podía ver por el pasillo si apagaba todas las luces.","Jan 6, 2024 · 3:16 AM UTC",secure,peaceful
@CamposNikito,Y yo confiado que era por ahi...,"Jan 6, 2024 · 3:00 AM UTC",secure,peaceful
@Fluoxetinepills,Nunca he confiado y creo que difícilmente confiaré en la gente que vende comida sin certificación.,"Jan 6, 2024 · 2:57 AM UTC",secure,peaceful
@mandosarabia,Eso me pasa por desorganizado… Ah pero también por confiado! Para que se te vaya quitando Mandito,"Jan 6, 2024 · 2:51 AM UTC",secure,peaceful
@vaalee1899,"el que vive confiado, muere traicionado","Jan 6, 2024 · 2:48 AM UTC",secure,peaceful
@michaelbg_,Cada vez más confiado de que voy a triunfar 🤗,"Jan 6, 2024 · 2:43 AM UTC",secure,peaceful
@dannyzucaritaas,Desde que somos como 15 en Cf me siento más confiado de publicar ahora si mi verdadera personalidad 🙏,"Jan 6, 2024 · 2:30 AM UTC",secure,peaceful
@yohenrry1,"“En el día que temo, yo en ti confío. En Dios alabaré su palabra; en Dios he confiado; no temeré; ¿Qué puede hacerme el hombre?” (Salmo 56:3–4)","Jan 6, 2024 · 2:28 AM UTC",secure,peaceful
@HenalsSenior,Em paz me acostaré y así mismo dormiré porque solo tu Jehová me haces vivir confiado.🙏,"Jan 6, 2024 · 2:07 AM UTC",secure,peaceful
@ledafolle,"La noche estaba apacible y fresca, pero ya asomò la lluvia 🌧🌧, ayer lloviò y cayò 28 ml. de agua lluvia. Como dicen los españoles joder joder 🤣🤣","Jan 6, 2024 · 2:20 AM UTC",secure,peaceful
@aislamient0,"Ah, ojalá poder guardar el día de hoy en un lugar de mi cabeza que pueda verlo siempre y volver a sentirme igual de apacible y feliz.","Jan 6, 2024 · 2:20 AM UTC",secure,peaceful
@dthloyal,"Por primera vez, indagaciones rondan dentro de la psique del azabache. Una imperiosa sensación lo instiga a desplazarse el dorso de la extremidad contra las hileras rebeldes de su prolongada cabellera, cual crío inquieto. En medio del apacible monólogo del cobrizo, la ».","Jan 6, 2024 · 1:23 AM UTC",secure,peaceful
@Migue_CD,"Es una día fantastico hoy, todo fluye constante y apacible.","Jan 5, 2024 · 4:06 PM UTC",secure,peaceful
@KevinPilay2,"Sois prontos en cometer iniquidad, pero lentos en recordar al Señor vuestro Dios. Habéis visto a un ángel; y él os habló; sí, habéis oído su voz de cuando en cuando; y os ha hablado con una voz apacible y delicada, pero habíais dejado de sentir,  1 Nefi 17:45","Jan 5, 2024 · 12:00 PM UTC",secure,peaceful
@AlmeryzDv,"""De manera apacible, se puede sacudir el mundo"" MG","Jan 4, 2024 · 6:53 PM UTC",secure,peaceful
@Lucrebasaglia,"Es impresionante el odio q me generan los caniches; ladran PORQUE SÍ, en cualquier situación, incluso donde reina una calma apacible. Son ratas sin rostro que no sirven para nada. No son perros, son un adefesio genético creado exclusivamente para satisfacer viejas de departamento","Jan 4, 2024 · 2:25 PM UTC",secure,peaceful
@sergiotuitero,"""La soledad es peligrosa. Es muy adictiva. Se convierte en un hábito cuando te das cuenta de lo tranquila y apacible que es. Es como si ya no quisieras tratar con las personas porque te agotan la energía.""   -Jim Carrey","Jan 4, 2024 · 11:51 AM UTC",secure,peaceful
@juan_aranda0,"""La soledad es peligrosa. Es muy adictiva. Se convierte en un hábito cuando te das cuenta de lo tranquila y apacible que es. Es como si ya no quisieras tratar con las personas porque te agotan la energía."" -Jim Carrey","Jan 4, 2024 · 11:40 AM UTC",secure,peaceful
@Soymariancas,"La soledad es peligrosa. Es muy adictiva. Se convierte en un hábito cuando te das cuenta de lo tranquila y apacible que es. Es como si ya no quisieras tratar con las personas porque te agotan la energía.""  -Jim Carrey","Jan 4, 2024 · 10:57 AM UTC",secure,peaceful
@Gabo502G,"Quiero volver a ser el yo de antes, sin preocupaciones y Feliz","Jan 6, 2024 · 3:37 AM UTC",secure,peaceful
@a6u27ina,Quiero recibirme ya para buscar la experiencia botinera sin preocupaciones un año y después a la vida normal (me puse a ver el  mercado de pases y una cosa lleva a la otra),"Jan 6, 2024 · 3:28 AM UTC",secure,peaceful
@littleapple_l,"Como amé esta semana sin preocupaciones, sin estrés, solo despertarme, desayunar, ir al gym e ir al starbucks por un café","Jan 6, 2024 · 3:20 AM UTC",secure,peaceful
@joselanyiafj_,"Mi lugar felezzzzz soy yo, con cabello limpio, oliendo rico, con dinero y sin preocupaciones. 💁🏽‍♀️","Jan 6, 2024 · 2:56 AM UTC",secure,peaceful
@JoseLeon007,Vivir sin preocupaciones está de la vrga muy aburrido,"Jan 6, 2024 · 2:41 AM UTC",secure,peaceful
@lezequiel12,"Dejame noms sin preocupaciones y dependencias emocional ,demasiado tranquilo ando pa tumbarme denuevo 😝","Jan 6, 2024 · 2:34 AM UTC",secure,peaceful
@skimt__,tirao pa atrás sin preocupaciones de na’ viviendo la vida relajao hermano,"Jan 6, 2024 · 2:23 AM UTC",secure,peaceful
@marielys_rch,"quisiera cerrar los ojos y abrirlos y estar en Tucacas , sin preocupaciones 😭","Jan 6, 2024 · 1:41 AM UTC",secure,peaceful
@Thestral6661,Como quisiera estar en caripe sin preocupaciones😭 solo viendo guacharos,"Jan 6, 2024 · 1:33 AM UTC",secure,peaceful
@JuanaCamilaG,Dios mío que ganas de estar en la playa comiendo pescado frito sin preocupaciones de nada.,"Jan 6, 2024 · 1:33 AM UTC",secure,peaceful
@Enzo_hernandez5,"De wachin pensaba que a esta edad iba a tener todo resuelto, pero estoy a la deriva 😵‍💫","Jan 6, 2024 · 3:18 AM UTC",secure,peaceful
@Almalvarez2001,"Problema resuelto, así resuelvo todo últimamente 😅🤷🏽‍♀️","Jan 6, 2024 · 3:01 AM UTC",secure,peaceful
@solidarios_los,"¿Ha resuelto ya el Zendal de 600M de euros el problema de saturación de la sanidad pública y Ayuso está repartiendo mascarillas de su hermano gratis para los madrileños?  Viendo hospitales en Gaza, estamos aquí cómo para un bombardeo. Menuda vergüenza de saqueadores de lo público","Jan 6, 2024 · 2:55 AM UTC",secure,peaceful
@marijoo_mg,mejor duermo hasta el domingo y todo resuelto,"Jan 6, 2024 · 2:55 AM UTC",secure,peaceful
@Sammarrod,Un aplauso a mi señor novio por haber resuelto hoy una girl emergency 🫶🏻👏🏻.,"Jan 6, 2024 · 2:31 AM UTC",secure,peaceful
@Yaramsi3,"""La vida no es un problema que tiene que ser resuelto, sino una realidad que debe ser experimentada"". Soren Kierkegaard.  #UnidosTodosX #DeZurdaTeam","Jan 6, 2024 · 2:19 AM UTC",secure,peaceful
@paoruiz86,"Quiero reportar a @ChevroletMexico @GM por si pésimo servicio en cuanto al arreglo mecánico de mi vehículo, hace exactamente 2 años que saque una Captiva 2022 y en noviembre 2023  me falló de la transmisión, de cada 10 unidades Captiva 7 salen con ese detalle, no me han resuelto","Jan 6, 2024 · 2:18 AM UTC",secure,peaceful
@Celtics_Col,Bueno ya se está haciendo costumbre que en el último cuarto ya los Celtics tengan el partido resuelto 🥰,"Jan 6, 2024 · 2:00 AM UTC",secure,peaceful
@Claudia_Ball_,"Como directivo he escuchado muchas cosas,he visto mucho, he gestionado,me he plantado,he frenado,he resuelto,he preguntado,he colaborado,he pedido ayuda.Lo que aún me cuesta es escuchar a un docente llorar porque no cobra sueldo.Qué decirle?Si haces todo y no cobra. Hoy fue eso😟","Jan 6, 2024 · 1:48 AM UTC",secure,peaceful
@MaiaMayakovsky,las personas que tienen lo material resuelto tienen que empezar a cerrar el orto,"Jan 6, 2024 · 1:48 AM UTC",secure,peaceful
@econokafka,"La violencia se recrudece, el demagogo minimiza o se burla.  Tres personas que buscaban candidaturas de oposición han muerto en las últimas horas. Dos de la Alianza, en Morelos y Chiapas, y uno de MC, en Colima  ¿Qué se necesita para dejar de ofrecer abrazos y ofrecer protección?","Jan 6, 2024 · 3:34 AM UTC",secure,peaceful
@Alejandria64724,#UnidosTodosX En defensa de la protección y el respeto de los derechos de los pueblos indígenas @DeZurdaTeam_ #DeZurdaTeam,"Jan 6, 2024 · 3:27 AM UTC",secure,peaceful
@johnx22,"las fuerzas armadas no se estan moviendo, entonces es necesaria la consulta para los militares , para q ellos tengan esa proteccion constitucional para actuar","Jan 6, 2024 · 3:21 AM UTC",secure,peaceful
@trampastejo,Será que todavía hay gente que va a Cartagena y baru a que los atraquen... no hay autoridad menos control ni protección al turista... @AlcaldiaCTG @MincomercioCo @Enrique_GomezM @TurismoColom,"Jan 6, 2024 · 3:19 AM UTC",secure,peaceful
@ColombiaRenace3,"Uds creen q un padre que tiene en su contra una medida de proteccion, debe ser expuesto a la sociedad?? Yo creo que si!!! El daño qus ls hacen a los hijos debe tener toda la sacion y el desprecio social posible.","Jan 6, 2024 · 3:19 AM UTC",secure,peaceful
@noemigb_,"Siento que mi trabajo lo manifesté, porque desde que conocí EHS y protección civil me interesé, pero también se me antojaba trabajar en corporativo pero no estar todo el día sentada sino poder moverme por toda la oficina para checar cosas","Jan 6, 2024 · 3:07 AM UTC",secure,peaceful
@BestherCast,Tengo que tomar pastillas que me hagan una barrera de protección en el estómago para poder tomarme otrasssss pastillas,"Jan 6, 2024 · 3:06 AM UTC",secure,peaceful
@aisman6,"El chespi de la esquina de casa se actualizó   Me pidió 2 mil y le dije que no se usa más efectivo, solo transferencia y me dice ah no hay problema, TIENE BILLETERA ELECTRÓNICA EL HDP. Y bueno, le pase entonces 2000 por QR al chespi, porque a cambio de ese 2 mil tengo protección","Jan 6, 2024 · 3:03 AM UTC",secure,peaceful
@woobigdick,las fotos esas del fansign no me importan porque silencié TODO a mí ninguna japonesa me va a venir a alterar la vida 👍🏼,"Jan 6, 2024 · 2:54 AM UTC",secure,peaceful
@monicapadron523,"Ediles y proteccionistas de @Ciudad_Ojeda sobre la protección de los caninos y gatitos etc (ordenanzas) pegamos la carrera de la plaza varios, hacíamos deporte, un pitbulls sin bosal ni cadena, y en la vía otro de alta peligrosidad sin bosal ni cadena 0-0?","Jan 6, 2024 · 2:27 AM UTC",secure,peaceful
@lorelatorre13,"Amo el olor a Hierba Luisa, me ha calmado bastante 🥹","Jan 6, 2024 · 3:05 AM UTC",secure,peaceful
@Lariitwo,"De las cosas que me han llenado y calmado, es haber hablado con David. No recuerdo cuánto tiempo tenía de no hablar con alguien así ❤️","Jan 6, 2024 · 2:31 AM UTC",secure,peaceful
@jongssoul,"holaa, finally twitter está más calmado","Jan 6, 2024 · 2:24 AM UTC",secure,peaceful
@ULIRB24,Eh calmado Ogt como que Powerlifter si tú PR en sentadilla libre es lo que cargo en pecho🤣🫵🏽,"Jan 6, 2024 · 1:15 AM UTC",secure,peaceful
@YurikkoAkemi,"Adoro al dúo lima-limón, son un mar de risas y Q se ve tan comfy con R. Charlan, pelean (de chill) y sobretodo Q se oye más sincero y calmado cuando charla con él.  Los quiero mucho, que feliz me hizo este stream ❤️‍🩹","Jan 6, 2024 · 12:52 AM UTC",secure,peaceful
@nvraly,"¿podía llegar a ser tan delicado? por qué tomaría entonces el camino completamente distinto y destrozar cualquier suavidad.  —ajá, calmado como ahora supongo.  en su tono reflejaba duda, sarcasmo que contrastaba sus palabras con su mensaje.  —¿qué podría hacer yo en un lugar ›","Jan 6, 2024 · 12:30 AM UTC",secure,peaceful
@nvraly,"comprende, Akira es como un perro que necesita espacio para correr o se comienza a angustiar. apuntado para próximos exámenes.  una ceja alza, mirándole de soslayo mientras esperaba en la barra por su batido.  —¿ya te has calmado?  no esperaba verle tomando té. ni nada en ›","Jan 6, 2024 · 12:13 AM UTC",secure,peaceful
@Nuby_03,"Tengo semanas con una alergia, se me habia calmado todo, decido volver a usar mi bubba y vuelve la alergia... Que me esta ocasionando la alergia?  El bubba🙃🙃🙃","Jan 6, 2024 · 12:07 AM UTC",secure,peaceful
@Crisenjapon,Intentar no quedarse dormida en el tren cuando te levantas a las 7am después de haberte acostado a las 2am casi es un reto...🥲🥲 Espero que hoy ya se haya calmado un poco la cosa y no venga tanta gente.,"Jan 6, 2024 · 12:07 AM UTC",secure,peaceful
@L1ONG4TE,"""¿Ahora es cuando te rompo la columna para que te la chupes tú mismo?""  Alzó sus cejas con una sonrisa. Lo dijo en un tono tan calmado, como de costumbre, que apenas sonaba a amenaza sino más bien una burla. No tenía miedo de pedir perdón. Pero no pensaba que debía hacerlo.","Jan 5, 2024 · 11:57 PM UTC",secure,peaceful
@deeliraaante,"16 d pity para xiao, sin asegurado y con 32 protogemas","Jan 6, 2024 · 3:14 AM UTC",secure,peaceful
@claumaidana96,Trabajo asegurado 🥹,"Jan 6, 2024 · 3:09 AM UTC",secure,peaceful
@d1rty_mouth,Porque cuando uno está horny modo máquina de sexo me mandan al otro lado del continente de mi cache asegurado,"Jan 6, 2024 · 3:01 AM UTC",secure,peaceful
@sunghoonubecita,Este lunes ya empiezo con mi glow up asegurado ☝️☝️,"Jan 6, 2024 · 2:59 AM UTC",secure,peaceful
@pebetecosmico,"tomo un poco de alcohol y el md diciendo ""te extraño"" lo tiene asegurado","Jan 6, 2024 · 2:54 AM UTC",secure,peaceful
@chesspiecet,"Si viviera en un bucle en donde solo pudiera repetir el mismo día,una y otra vez.Elegiría un día cualquiera,no debe ser especial.  Estaría en paz porque se que no habría un mañana,tendría asegurado que repetirá el mismo día en donde podría hacer las cosas diferentes.","Jan 6, 2024 · 2:41 AM UTC",secure,peaceful
@Vasquez_v02,entonces ya tengo baila la calle asegurado jaja que eficiencia,"Jan 6, 2024 · 2:39 AM UTC",secure,peaceful
@aetaeko,tengo promcional asegurado pero 48 de pity... no voy a poder sacar a navia sniff,"Jan 6, 2024 · 2:38 AM UTC",secure,peaceful
@PaulinaZegoo,"El día que no cante mirror a todo pulmón o con sentimiento, tengan asegurado que no soy yo","Jan 6, 2024 · 2:19 AM UTC",secure,peaceful
@mlbl36,"EL MENSAJE 518: un mensaje de que debido al cambio positivo que has hecho en tu vida has atraído el flujo de abundancia positiva a tu vida.Tus acciones positivas y tu renovado sentido del Yo han asegurado que las energías positivas, la abundancia y la prosperidad llenen tu vida","Jan 6, 2024 · 1:49 AM UTC",secure,peaceful
@menitaaaaaaaa,en un año voy a tener q buscar un trabajo estable 💀💀💀,"Jan 6, 2024 · 3:36 AM UTC",secure,peaceful
@leinadbh31,No estoy mentalmente estable para regresar a la u. 😞,"Jan 6, 2024 · 3:22 AM UTC",secure,peaceful
@MINPH0BlA,esos animales son lo único que me mantiene estable en estos momentos,"Jan 6, 2024 · 3:16 AM UTC",secure,peaceful
@xxxx_erre,"wtf se hizo realidad el viaje dé amigos  con una semana de preparación, que sigue? Yo estable mentalmente ??","Jan 6, 2024 · 3:14 AM UTC",secure,peaceful
@ErrorOptico,"Una morra que nunca en su vida ha podido tener algo estable Gracias a qué es bien culera de actitudes, viene y me dice que estoy feo(????","Jan 6, 2024 · 3:11 AM UTC",secure,peaceful
@StoopsMss,Señor será que en esos artículos escondidos de la constitución podrías encontrarle marido estable a la que ya lleva cómo 5 por estos rumbos y ninguno le dura🤪🤣🤣🤣🤣🤣🤣🤣 #EchenmeElAvispero 🤣,"Jan 6, 2024 · 3:08 AM UTC",secure,peaceful
@ElTopa17,Objetivos del viaje: Conseguir un trabajo estable en verdolagas o una que me mantenga 🙌🙌🍀🍀,"Jan 6, 2024 · 3:04 AM UTC",secure,peaceful
@OT_KTNX,Quiero tanto laburar con un sueldo estable ptm.,"Jan 6, 2024 · 3:02 AM UTC",secure,peaceful
@Marturiedel,"Lo unico que quiero ahora mas que nunca, tener un trabajo estable y irme a vivir sola🙌😔","Jan 6, 2024 · 2:53 AM UTC",secure,peaceful
@YuditPascual,"Cuando empiezas a madurar, te das cuenta de que todo lo que buscas es un hogar, un trabajo estable y alguien que te de paz, amor, y lealtad.","Jan 6, 2024 · 2:45 AM UTC",secure,peaceful
@CalderinDora,"Una mujer observa su cuerpo intranquila, como si fuera un aliado poco fiable en la lucha por el amor #UnidosTodosX @DeZurdaTeam_ #DeZurdaTeam @FrankLPortal @marianacuba71 @ManoloRGomez @gabyisla89 @PedritoRojo83 @KatiBaez22 @Avelazquezdiaz @AlmaguerLemus @CeciCS14 @BETZABEGlezP","Jan 6, 2024 · 2:26 AM UTC",secure,peaceful
@ECambumbo,Busco una calma inalcanzable La atmósfera aquí no es fiable Quiero estar solo si solo todo estará bien.,"Jan 6, 2024 · 1:32 AM UTC",secure,peaceful
@RomaM93,¿Qué tan fiable es Temu?,"Jan 5, 2024 · 10:58 PM UTC",secure,peaceful
@CastroRKimberly,Necesito alguien confiable que me de información fiable sobre como irme a Canadá,"Jan 5, 2024 · 10:14 PM UTC",secure,peaceful
@yosoyoscaring,"Con estos bases suplentes y sin tiro fiable de 3, esta temporada se va a hacer muy larga, porque no puedes estar defendiendo siempre a cara de perro.","Jan 5, 2024 · 10:05 PM UTC",secure,peaceful
@khalkrueger,"A lo de Januzaj, salvo que me deis un link de un medio fiable, no le doy credibilidad. Y en caso de que el interés fuera real, preferiría que no se concretara. Es más, en ese perfil de futbolista preferiría a Kenedy, por motivos obvios.","Jan 5, 2024 · 8:57 PM UTC",secure,peaceful
@XRPlatinomx,TENGO UNA FUENTE FIABLE INSTITUCIONAL QUE ME HA CONFIRMADO LO QUE TODOS SABEMOS:  QUE EL ETF DE BITCOIN EN SPOT VA A SER APROBADO EN MENOS DE UNA SEMANA  ME HA DICHO QUE NO DIGA NADA PERO ME LA PELA #btc,"Jan 5, 2024 · 7:11 PM UTC",secure,peaceful
@user01001011k,Qué se supone que debo de hacer con una lista de nombres e información que nisiquiera sé si es 100% fiable?? Cómo así que no me puedo reír de los memes🤣,"Jan 5, 2024 · 4:29 PM UTC",secure,peaceful
@LadyWar,¿Es fiable el análisis que hacen Miguel Jiménez y María Porcel en El País sobre los papeles desclasificados del caso Epstein?,"Jan 5, 2024 · 4:26 PM UTC",secure,peaceful
@Rocker80spain,Es fiable la vacuna contra la gripe?,"Jan 5, 2024 · 4:25 PM UTC",secure,peaceful
@gallarddo_,el ojo blindado que me has regalado me mira mal,"Jan 6, 2024 · 12:42 AM UTC",secure,peaceful
@karmapoliceu2,"Toman deuda ,se la llevan , no podemos pagar y ,como arte de magia ,tenés a los marines o al ejército del país blindado en nuestras fronteras. Todo mientras los Fede, Mauri,Paolo y demás miran sonrientes desde una playa de arenas blancas. ¿Te parece disparatado? Espera nomás.","Jan 5, 2024 · 9:20 PM UTC",secure,peaceful
@ElManosantaCAB,Que contrato tiene Aaron Quiros?? Está blindado ? Tiene alguna cláusula ??... Xq..... Ehhhh...,"Jan 5, 2024 · 9:10 PM UTC",secure,peaceful
@Patssai,"Opinión impopular, los concejales en colombia si necesitan el carro blindado.","Jan 5, 2024 · 4:43 PM UTC",secure,peaceful
@caromejiao,"Es que el Concejo no tendría por qué proveer carros a nadie, pero sí podría ayudarle a sus corporados con un convenio que le facilite, al que quiera, un carro nuevo. El corporado que esté amenazado y necesite carro blindado, que se entienda con la UNP, no con el Concejo.","Jan 5, 2024 · 2:09 PM UTC",secure,peaceful
@leo_tomeleri,Meus 2 centavos para o #UFC300 e #UFC301 300 Poatan vs Adesanya 3 Grasso vs Valentina 3 Edwards vs Belal 2 301 (BR) Pantoja vs Moreno/Albazi Charles vs Tsarukyan Blindado vs Weidman (abrindo o principal),"Jan 5, 2024 · 12:51 PM UTC",secure,peaceful
@jeremiascondee,"En la mesa sentado y rodeado de estrellas muertas, de sueños frustrados pensando si vale la pena jugar la carta del blindado","Jan 5, 2024 · 12:21 PM UTC",secure,peaceful
@UncannyAA,Gracias por el stream de hoy solo sacamos 2 victorias una con @SoyParkerG @HeritaPlay (espero no equivocarme de herita por si es asi perdon jaja) y otra victoria en que me enfrente con mi archienemigo '' el escudo blindado'',"Jan 5, 2024 · 10:29 AM UTC",secure,peaceful
@ichelope,"Me cae bien el nuevo yo, blindado emocionalmente y selectivo con mi círculo.","Jan 5, 2024 · 4:57 AM UTC",secure,peaceful
@D_FEBO,Niño Palstino es el nuevo David y El vehículo blindado Sionista es el nuevo Goliat.,"Jan 5, 2024 · 3:35 AM UTC",secure,peaceful
@angelsolomr,"Hoy vi a Virginia, su convicción es inquebrantable.","Jan 6, 2024 · 2:58 AM UTC",secure,peaceful
@AldousASGothia,"Tengo en mi mente una lista de mujeres que me quiero robar, yo soy un bandidote, un capitansote. Amo mi ser, amo ser el fookin Zeus solitario de la novela, Woden el inquebrantable, me encanta mi desarrollo de personaje, no lo pienso inmutar","Jan 6, 2024 · 1:05 AM UTC",secure,peaceful
@AldousASGothia,"No me quiero casar, no quiero compartir mi vida con una mujer. Yo amo a mdrs mi vida así, pinche lobo solitario, depredador infalible, pisador de las cimas más innalcanzables. La soledad me ha vuelto inquebrantable y fuerte, no quiero quitarme de esa condición tan poderosa","Jan 6, 2024 · 1:03 AM UTC",secure,peaceful
@Karol_inside,"Mis panas dándome el honor de ""Inquebrantable"" después de tenerme secuestrada en una partida donde me fue horriblemente mal, que me moría de 1 básico y que por llamada les suplicaba para rendirnos  Bien bonitos 🩷","Jan 6, 2024 · 12:46 AM UTC",secure,peaceful
@Nicolas370108,"Se emerge con una fuerza imparable, se despierta un coraje feroz y se consolida una confianza inquebrantable al encarar con valentía cada experiencia. Con determinación, aceptando todo desafío. Realizando no solo lo que se cree posible, sino también lo que se cree inalcanzable.","Jan 6, 2024 · 12:45 AM UTC",secure,peaceful
@BIANCAVELEZ1,"El camino hacia el éxito está pavimentado con determinación, esfuerzo y la creencia inquebrantable en ti mismo.  #somoslideres #exito #motivacion","Jan 6, 2024 · 12:04 AM UTC",secure,peaceful
